date,CDX NA IG,iTraxx EU Main,iTraxx EU Xover,iTraxx EU SenFin
2014-07-25,102.20435725159041,144.54621106480346,307.4734081295901,199.85508929885373
2014-07-28,102.4141412511983,144.89347348597306,306.23734529635766,197.17258987804243
2014-07-29,103.73130964217899,145.17695301345847,306.70164062632307,201.33549736773412
2014-07-30,103.8172866911986,145.9730580198133,304.6950451178288,201.21114308994817
2014-07-31,110.0506227451215,154.30499379848823,325.26110554488866,216.7879967907077
2014-08-01,114.7913972280637,158.98949299018437,340.3494689407604,222.8014143664999
2014-08-04,109.6362133688469,158.51230245225062,338.18851993161275,213.1817227349151
2014-08-05,113.05981946080841,155.50033247271833,332.7861474087435,209.14613033914713
2014-08-06,113.23693218178886,157.21302128460923,344.5170134584024,217.9900881426386
2014-08-07,116.32694732355422,167.99233031724143,367.54655575589055,233.39817532354576
2014-08-08,111.16832438237665,166.5442223976702,370.75710856948143,226.5024345387009
2014-08-11,108.66467271492512,157.68548716375156,346.8323159682035,212.25498728379594
2014-08-12,108.4170588137486,159.27297251766979,349.7650324806182,214.62364019400457
2014-08-13,104.29016046080655,153.1238291006324,331.4093141829151,202.76853237841033
2014-08-14,101.81918007198249,149.30158013837098,321.9814023630051,195.26878510146227
2014-08-15,102.52763095590421,155.32315776803995,337.10804542703886,205.0394783560729
2014-08-18,97.92957837433461,144.11390478538823,313.02889932510755,193.93345702333212
2014-08-19,98.70165227453084,141.8885904946279,306.9325534633006,189.49223281669094
2014-08-20,99.17452604413879,141.73976374269805,307.7808803028917,188.5684581817096
2014-08-21,96.29429490198132,139.339637076655,303.37007466822,185.51585674367817
2014-08-22,99.38774912570746,141.03106492398456,303.94797417466634,187.56770232714643
2014-08-25,96.03636375492243,,,
2014-08-26,96.10858447609891,134.0787295124052,284.0104412022672,174.31805011066686
2014-08-27,96.46624900002057,135.83394025341894,288.3323392205626,176.13006958697645
2014-08-28,96.98211129413832,139.83100159096304,296.05124908123804,178.75927431730807
2014-08-29,97.24004244119719,141.14918139377014,298.5196702636874,179.86958036896834
2014-09-01,,141.14918139377014,297.5935492597669,177.64896826564777
2014-09-02,97.5839506372757,139.3774343469864,296.12780841756216,177.83549968232668
2014-09-03,97.74214840747182,136.50011714300962,288.48669272121595,175.05825414510707
2014-09-04,97.75590473531496,131.8014439749392,280.396099630967,167.68582196208268
2014-09-05,96.40434552472642,130.51869911306778,279.68854318397183,165.8057037146046
2014-09-08,97.563316145511,132.1912283252316,284.83407148175377,169.0122675917995
2014-09-09,102.31268833335514,137.27023652601164,297.51698992344285,174.31212847839134
2014-09-10,100.42119325492337,138.65219922250296,301.0671204384712,174.88652680911693
2014-09-11,101.71256853119816,139.74832006211312,298.3665515910392,174.69111294402475
2014-09-12,102.9901874796298,138.90496846784407,298.8283772649942,173.0241734584654
2014-09-15,105.4989977700225,144.34068840737658,309.5689112544608,180.0087387274431
2014-09-16,103.52324518355147,143.0933784864408,310.86795031595983,178.9902179760534
2014-09-17,101.02303259806075,138.30493680133335,298.159100486161,173.83839789634962
2014-09-18,98.35774407845234,134.67639884952024,288.06191188741775,168.73691169098777
2014-09-19,96.83079168786378,132.73456408624529,279.37983618266503,168.02631581792517
2014-09-22,100.93877509002152,136.30640613256128,289.4140485531416,171.8013563935702
2014-09-23,104.21793973963007,140.39559831653813,299.9866459338973,176.16856019676737
2014-09-24,102.21639403845316,138.49156082359454,301.2980332754487,172.90574081295497
2014-09-25,106.00970144119907,145.13679341373137,317.9422799579068,179.49947835174825
2014-09-26,110.17958831865094,149.90633646367317,323.52493736953915,187.27162071337034
2014-09-29,114.91520417865193,157.39728297747476,335.2817348073077,198.65299794692282
2014-09-30,110.71952418649418,147.8227619366555,317.5829450083856,187.68021334038136
2014-10-01,111.77016372551402,148.64721489575885,318.20035901099925,185.32932532699925
2014-10-02,107.7722309461014,153.18524966492092,325.0425409879635,188.75202878225073
2014-10-03,100.67912440198225,140.85389021930618,301.6845344410848,173.94794809344677
2014-10-06,116.6742946015935,154.84124257131478,413.74517591545765,188.41153492640825
2014-10-07,119.98613052982951,159.42888625778676,429.43737020588543,196.29618830126526
2014-10-08,115.12326863727945,159.75488771439498,432.2675959938664,196.87946908040414
2014-10-09,120.63439747943748,159.45959653993103,437.129113850446,197.63447719553312
2014-10-10,123.37706534316355,163.88660182749462,450.7122219079458,201.33549736773412
2014-10-13,,165.66071120367405,458.35333760429205,203.09422215356403
2014-10-14,125.09660632355609,165.12682476024324,457.1950689353888,201.52202878441307
2014-10-15,127.24603254904673,178.6511605506923,493.36565086450537,221.3210062976195
2014-10-16,126.64419320590936,182.59861297092647,499.0248676124619,232.05396479700238
2014-10-17,121.05568501963366,167.50332813232913,460.5908459497638,214.84570140433664
2014-10-20,119.07993243316265,174.5454320609455,474.56045517289965,223.5416184009401
2014-10-21,113.53269323041637,162.00618762850814,445.7815536830733,208.36743569491603
2014-10-22,117.01476371571121,160.491934485857,437.90088135371303,203.1889682699724
2014-10-23,113.54816909923989,158.48395449950212,436.97476034979263,202.8188662527523
2014-10-24,111.59820962747479,157.96660436184126,432.80721583215063,199.11488526441354
2014-10-27,111.77016372551402,158.98476833139296,438.05523485436646,202.07570140217433
2014-10-28,110.82441618629814,157.80360363353714,437.74652785305966,199.85508929885373
2014-10-29,113.05981946080841,158.77215868577892,445.15549588442315,203.00243685329346
2014-10-30,113.14579650982805,160.05017888885894,449.1686869014117,205.77672157437533
2014-10-31,109.96464569610188,153.3057284641022,437.90088135371303,199.11488526441354
2014-11-03,110.3962504821804,155.32315776803995,443.3032538765823,197.63447719553312
2014-11-04,112.22068346237687,157.68548716375156,450.403514906639,202.57015769718038
2014-11-05,111.34027848041589,155.26409953314715,438.8270023576335,200.59529333329394
2014-11-06,111.082347333357,150.67173118788375,431.30196049377867,196.89427316109294
2014-11-07,112.3720030686514,153.25611954679226,435.8942858452188,199.11488526441354
2014-11-10,110.53725284257258,148.51256212020328,423.08294529098606,191.03481802446433
2014-11-11,,148.1251400993066,419.8415217772646,189.49223281669094
2014-11-12,110.82441618629814,149.41733427876085,429.79793998341194,191.34274290279143
2014-11-13,111.81315225002385,149.69608914745484,432.9306986326734,193.19325298889194
2014-11-14,112.3720030686514,149.41733427876085,440.8335978661278,197.20219803942007
2014-11-17,114.31336483551456,149.7315240883905,438.1021583185651,197.82100861221207
2014-11-18,115.3897974892403,152.73168242094428,441.4275501366421,201.52202878441307
2014-11-19,114.56441781865188,152.67971117423863,443.3440032007548,200.08011132532357
2014-11-20,113.23177355884766,151.5835903346284,449.3613200702272,199.6093415594196
2014-11-21,109.62073750002337,144.29580414885802,428.5631119781847,190.97264088557134
2014-11-24,105.21011488531656,140.10030714207417,417.295306430486,185.05100861004976
2014-11-25,104.33314898531636,139.96801669591432,413.2821154134975,185.05100861004976
2014-11-26,103.94625226472805,140.55859904484223,404.8692322138842,184.31080457560955
2014-11-27,,136.42452260234685,393.91013366749235,176.90876423120756
2014-11-28,103.94797180570843,136.20482596854566,393.8335743311682,176.16856019676737
2014-12-01,107.90119651963084,138.0332689208265,406.9659701667601,176.23073733566034
2014-12-02,106.7834948823757,134.59371732067035,401.62780870016263,174.68815212788695
2014-12-03,105.83774734315982,133.5897273274929,392.21224516030486,173.13372365556256
2014-12-04,106.26763258825794,135.5977073138478,392.05789165965143,173.94794809344677
2014-12-05,107.47303081551311,130.79509165236604,382.4879746191403,167.28611178348498
2014-12-08,110.97401625159227,134.06219320663524,394.9906081720662,170.61702993846586
2014-12-09,111.4795612998277,139.5404350752905,411.7237624709006,182.09019247228895
2014-12-10,117.10074076473084,142.44610023201582,419.5328147759577,183.57060054116934
2014-12-11,118.906258794143,142.00670696441347,416.0604784252588,184.31080457560955
2014-12-12,124.76129583237955,155.76727569443372,447.62515189487766,199.67151869831255
2014-12-15,127.94760526904689,164.36615469482408,470.34104787903806,212.06845586711702
2014-12-16,131.12875608277304,161.02109627049637,458.9448202187958,213.9189659532175
2014-12-17,119.80557872688829,151.68044583985258,436.2029928465256,201.3384581838719
2014-12-18,111.93180057767091,147.0550048830492,422.9285917903327,195.41682590835032
2014-12-19,110.9275886451217,146.16913135965734,421.0763497824918,193.93345702333212
2014-12-22,111.59820962747479,142.6256372660899,410.5803117380602,186.53141667893016
2014-12-23,110.73843913727852,138.19626964913058,398.8494456884013,184.8674380095086
2014-12-24,110.91211277629816,138.19626964913058,399.4668596910149,183.57060054116934
2014-12-26,110.91211277629816,,,
2014-12-29,112.58694569120047,142.33034609162596,409.9628977354466,187.27162071337034
2014-12-30,114.09154404904392,148.82675192983294,425.39824780078715,198.37468122997333
2014-12-31,114.05027506551453,148.23616958090503,426.0156618034008,199.85508929885373
2015-01-02,114.09154404904392,142.33034609162596,408.7280697302193,186.53141667893016
2015-01-05,118.94924731865281,151.60957595798124,435.0607769416904,205.0986946788281
2015-01-06,123.37706534316355,157.40200763626618,451.7926964125196,212.19873177717847
2015-01-07,120.42977210277077,152.69624748000862,435.7399323445654,212.06845586711702
2015-01-08,117.71977551767215,145.3659393651154,416.1370377615828,199.21259219695963
2015-01-09,119.98956961179029,149.24015957408247,427.40484330928143,209.47774174657633
2015-01-12,122.12008088649661,146.56836502753262,419.96994388980823,204.43251104783195
2015-01-13,122.95577780296738,144.6926754873376,419.2241077746509,200.22519131607382
2015-01-14,122.48290403335945,147.0691788594235,425.5526013014406,200.1511709126298
2015-01-15,125.97357222355627,141.98544599985206,413.3586747498215,198.37468122997333
2015-01-16,123.72269308022247,140.46883052780518,400.7016876962422,192.4560097705895
2015-01-19,,138.19626964913058,397.50718764671933,191.34274290279143
2015-01-20,124.23683583335982,137.72380376998825,398.5926014633141,188.75202878225073
2015-01-21,120.10993748041776,133.31805944698607,386.50116563612886,185.05100861004976
2015-01-22,117.18671781375048,129.86905852924707,374.77029958646995,177.27886624842765
2015-01-23,117.01476371571121,127.30120647610855,368.2355897828073,172.46754002456638
2015-01-26,112.67292274022012,122.94034641162486,359.20652740858566,170.51340137364426
2015-01-27,115.04416975218139,127.27049619396428,369.2135735629474,177.64896826564777
2015-01-28,118.82028174512337,131.5368630826195,378.42909496595826,190.3775168418814
2015-01-29,117.10074076473084,135.60715663143063,386.80987263743566,190.5729307069736
2015-01-30,121.36520239610431,141.62164727291247,401.88465292524984,202.8188662527523
2015-02-02,118.18061250041737,137.84192023977386,390.5304094171853,195.76916302874383
2015-02-03,112.20004897061216,132.13217009033883,374.01458484727084,183.81338746446573
2015-02-04,117.35867191178973,132.58573733431547,376.0829217560265,184.68090659282964
2015-02-05,113.57568175492617,130.79036699357462,373.1502052436118,184.42331558884447
2015-02-06,113.31775060786731,131.860502209832,375.3877135890836,186.28566893949602
2015-02-09,114.6074063431617,139.67272552145036,388.5077611446231,200.5982541494317
2015-02-10,113.4983024108085,137.90097847466663,387.5816401407027,199.4731440170826
2015-02-11,114.09154404904392,140.41213462230812,388.61889566509353,202.26223281885328
2015-02-12,112.50268818316124,137.27968584359448,375.7124733544583,195.754358948055
2015-02-13,111.51223257845514,133.35349438792176,367.9787455577201,189.12213079947085
2015-02-16,,137.27968584359448,379.0921976047653,198.74478324719342
2015-02-17,111.89912929904347,136.50720413119677,378.9501923841642,198.14373757122797
2015-02-18,110.07297677786661,129.1461857341593,361.441566098047,186.60543708237415
2015-02-19,110.45299533453334,127.56578736842823,357.6370610139419,183.57060054116934
2015-02-20,108.93292110786636,127.27049619396428,353.16080949499315,180.97988642062865
2015-02-23,109.2252430745331,123.24036224488023,343.4464175778703,174.35061908818224
2015-02-24,106.61326032531686,119.62363594004573,334.82484844537373,166.94857874378025
2015-02-25,106.0956784902187,119.61654895185859,332.11193131788946,167.51705544223032
2015-02-26,105.78100249080686,115.39979098051333,319.9464058103906,158.15791563076846
2015-02-27,105.28233560649302,117.27784285010408,322.9161671629621,160.85521913226853
2015-03-02,104.54981114884582,119.29763448343752,327.6924818871811,164.78126133093932
2015-03-03,106.14554517865008,120.69613348569881,330.12385822947357,168.9145606592534
2015-03-04,105.9116876053167,118.1991513144316,323.1260879238508,165.25203109684333
2015-03-05,103.34957154453184,112.60987996417788,307.1251866321161,155.44284723244178
2015-03-06,106.66484655472863,115.54861773244316,312.1027783211871,162.1046835424036
2015-03-09,109.44706386100371,116.93530508772588,317.1964438427495,168.95305126904432
2015-03-10,111.89912929904347,118.85587888643944,322.067840323371,170.02190589477595
2015-03-11,112.33761224904356,116.6541878896362,313.33760632641435,167.1025411829438
2015-03-12,110.26556536767056,116.93530508772588,309.94182931203943,166.6584187622797
2015-03-13,113.40372765688693,116.93530508772588,309.94182931203943,165.06549968016438
2015-03-16,112.31009959335726,118.1164697855817,312.4114853224939,165.8057037146046
2015-03-17,111.75296831571009,119.22203994277476,316.4370246195347,168.0766496922671
2015-03-18,106.7834948823757,122.50804013220962,326.34528453347815,177.16043360291724
2015-03-19,109.37828222178801,123.68211784187831,327.9246295521638,183.7571319578483
2015-03-20,107.12740307845421,115.87225685965565,311.20752801739735,172.83764204178647
2015-03-23,106.61727258760443,119.91455842316144,320.1764753443621,180.49578824089548
2015-03-24,106.80772130418833,118.80557097851379,317.0755479764125,182.04891403145163
2015-03-25,110.10316427507793,119.97381729424949,324.06800059547317,182.40898125625185
2015-03-26,109.11861242773786,117.1949995178709,315.7570813846765,179.40752535996944
2015-03-27,110.01814252660297,118.25319364444309,315.15449153470576,177.6824271635386
2015-03-30,108.87204935716048,119.04683923937225,316.96226108461804,177.05365305455913
2015-03-31,108.23268580862873,118.42673748120093,315.69441204027953,177.27936683726966
2015-04-01,107.55251182082903,119.90609287014888,313.0454270598081,180.49847530973727
2015-04-02,106.6699860716589,120.89867896087358,313.9493118347642,182.7233683107416
2015-04-03,107.40457397848259,,,
2015-04-06,103.89657663640558,,,
2015-04-07,102.36788559882574,117.86589459411766,306.71823363511515,178.74113228720486
2015-04-08,102.83550521543805,118.14737423178588,304.53444801882114,176.54579704346028
2015-04-09,102.97324044796747,115.9844254370723,301.30095088387804,174.67291006073083
2015-04-10,103.29122178726385,112.09027105128662,292.2572824155169,167.27003540159208
2015-04-13,105.41676549913794,112.78021362181167,294.5507393845057,168.0009181265597
2015-04-14,104.89813283344064,116.63838940729391,305.9662015023516,175.69399622061204
2015-04-15,103.08887002589343,115.1209390297894,304.16084231183925,176.03256689467793
2015-04-16,104.23666363030543,122.77379895315953,321.0683083223187,191.13120671671075
2015-04-17,107.76506619201643,130.95152316330947,336.19451873628464,203.2122682294105
2015-04-20,106.2346747194671,132.1684464088675,336.77300499225663,205.5876370855552
2015-04-21,105.40486245435143,130.3716327819479,329.7672953964966,202.53781395012055
2015-04-22,104.45601974137084,126.91557076456311,320.6778300995377,195.6535435774478
2015-04-23,104.06662013335551,128.2171495402469,322.3855697343548,195.6535435774478
2015-04-24,103.72653313945565,130.6869746316664,327.65823092159894,196.9970779983441
2015-04-27,103.78944923332713,124.39071957856183,312.141542284852,188.09481892548507
2015-04-28,103.96629447015506,126.45419812537763,319.37262048450106,189.77423695160547
2015-04-29,106.57306127839745,129.63936244635994,330.67118017145276,193.58718763810924
2015-04-30,107.90620229448487,128.14519233964,328.4114682340624,188.76658613593324
2015-05-01,106.74480521031687,127.24149455554733,325.347901436811,188.76658613593324
2015-05-04,106.68188911644539,,,
2015-05-05,108.785327173716,132.27426582152472,340.31261777098484,199.5954735683576
2015-05-06,111.42100137643988,133.50600378485476,344.07880433330206,202.078325178174
2015-05-07,112.01615361576461,131.69225905191,341.0658550834483,200.79121920295532
2015-05-08,107.1376056882712,125.66055253044847,327.5075834591063,192.46399286223993
2015-05-11,110.38883734995382,127.51239225194982,334.1360718087846,195.95449528772855
2015-05-12,110.6285986806532,129.57375441051246,344.0438541220038,198.73023740130037
2015-05-13,111.47031399055535,130.4287752647828,345.4852490431339,199.34826323491268
2015-05-14,108.27519668286621,128.0414893152359,337.86489780040364,196.82779266131118
2015-05-15,106.43192517592901,127.22033067301588,332.02700733388696,196.156025450863
2015-05-18,107.56611530058503,128.57058637852202,337.9022583711018,200.11945199250715
2015-05-19,108.785327173716,126.58753058532572,331.1231225589308,195.6535435774478
2015-05-20,109.2104359160908,126.98329518866372,332.02700733388696,196.42473233504225
2015-05-21,107.85348881043039,124.86690693551932,325.7046346279938,191.98569460840085
2015-05-22,108.57277280252859,129.7324835294983,335.7124468563081,198.84578136149747
2015-05-26,108.66969759579004,133.96526003578708,344.2294517957948,205.96382672340619
2015-05-27,106.93185305696178,130.6869746316664,332.02459697448705,195.87119615363298
2015-05-28,108.56597106265059,134.78853506626027,338.73142200466157,200.22962181502066
2015-05-29,108.70030542524103,139.12713098520626,346.21799830069824,206.60603617659459
2015-06-01,108.40272930557866,142.098540092621,357.000741076075,209.80096102948607
2015-06-02,108.81083369825849,138.94088881892958,349.5274217567376,200.73479075727766
2015-06-03,110.84625435674911,137.1546571332757,348.74887567057544,199.8937382097966
2015-06-04,112.16069058817205,138.200152930329,360.5753040661015,201.73169329758275
2015-06-05,113.74719641471488,142.85832347549984,368.1137030892357,207.70773440172957
2015-06-08,116.13630754686136,146.7715253555638,378.2010571777461,213.08993329184023
2015-06-09,115.23507701302674,147.0889835935355,378.12513085664983,214.22656341191853
2015-06-10,112.7388384778018,140.14934651147502,359.0929330351734,205.11202590055788
2015-06-11,111.8035992445772,142.11547119864616,361.40326251996134,206.9043008180336
2015-06-12,114.60931694425102,145.24772581329984,370.518036590619,209.17756105819018
2015-06-15,119.12057091833258,152.90905128968257,388.06786338116734,223.91613365542284
2015-06-16,117.003529381306,156.15347448175294,396.0774876669786,231.0906074630092
2015-06-17,119.14267657293607,161.0613788407948,405.0910266428412,243.29258707358957
2015-06-18,116.0342814486914,161.94814551886228,403.735199480407,246.03608436105984
2015-06-19,115.94755926524692,157.6730412475106,384.3077027173498,243.51561378745836
2015-06-22,110.95338175982756,141.26891589738838,348.1462858206047,207.79909474235055
2015-06-23,110.52827301745275,140.61071915066046,349.5021129830389,202.70709928715348
2015-06-24,114.35425169882612,144.65513710241942,356.8838386451807,209.28773088070366
2015-06-25,114.40526474791109,141.9884879034575,348.64402503668055,205.96382672340619
2015-06-26,114.69433869272598,140.74193522235544,350.10470283300964,206.23253360758542
2015-06-29,122.01811210635935,162.84126136168922,407.54718287132204,246.08982573789572
2015-06-30,118.89101219745018,160.2952462931565,396.5041212807579,245.92054040086276
2015-07-01,116.05468666832539,155.13125895548418,382.6445547314305,234.44944351525
2015-07-02,115.45953442900066,154.4603638792374,390.47822278105036,240.2239544562624
2015-07-03,,158.99578390572586,391.68340248099184,245.86679902402693
2015-07-06,121.43996421672959,168.38619858492754,412.0967362386013,261.9918991436246
2015-07-07,120.83460936758786,170.89835144140991,420.75836274208086,266.01981533747175
2015-07-08,124.64188326429671,169.84015731483774,419.65321295723453,265.2486265798773
2015-07-09,123.87328665808305,159.5227645807588,397.1067111307287,247.21302051376506
2015-07-10,118.60533912257429,143.3853041505328,357.9383708826295,211.27078768594663
2015-07-13,115.19766744369777,136.2446101844236,337.2996685211311,199.8507451083279
2015-07-14,114.45627779699608,137.7832244444596,340.8404864795592,202.2556717217323
2015-07-15,114.52429519577603,136.1493727130321,334.8157931595516,198.00472881401637
2015-07-16,110.36843213031983,129.36423197345115,321.18039003441334,189.4410404152232
2015-07-17,111.46011138073835,126.58753058532572,318.99660441811926,182.7233683107416
2015-07-20,112.0586644900021,124.2087101887914,313.4467518998886,178.69276504805262
2015-07-21,114.43927344730108,126.60446169135089,323.7871937253868,182.04891403145163
2015-07-22,116.39477366222525,129.37904669122318,331.9739794270895,186.75128450458877
2015-07-23,118.18023038019948,130.47533580635198,340.1065320422949,186.75397157343056
2015-07-24,121.83616556462293,132.89225119144288,348.29693328309736,192.46130579339814
2015-07-27,124.4293288931093,136.91338887241722,358.75307235978994,201.51941485908117
2015-07-28,120.56083933749846,135.1864160578514,353.3153015536538,198.84309429265565
2015-07-29,119.28551311037401,132.49437019985172,343.62445158642413,198.1713270822075
2015-07-30,121.24101332529817,134.5811290174521,346.11314766680334,200.85839592400015
2015-07-31,120.30747452704308,131.7451687582386,342.27103478338984,197.66884520879228
2015-08-03,122.28337996160121,132.8033628848108,349.4261866619426,197.01051334255308
2015-08-04,122.77140479784752,134.052031954166,353.7202419328342,198.30568052429712
2015-08-05,122.47382867818516,133.19489471164252,349.99141594121517,197.34370987893536
2015-08-06,126.42733998227095,136.9260872019361,362.23845205202076,201.19696659806604
2015-08-07,126.93066873324274,139.68374109578326,369.38757803207386,205.93964310383004
2015-08-10,125.23703550362147,135.224511046408,359.2941980450637,198.8135365353959
2015-08-11,128.05635668305126,140.60860276240734,371.795527072557,207.40946976029062
2015-08-12,129.1055250592323,145.1736522244398,382.09619796795715,211.60935836001252
2015-08-13,130.5083839090692,142.75250406284263,378.5023521027315,204.46981644736945
2015-08-14,130.16829691516935,143.3853041505328,377.2212460816937,204.88899918668912
2015-08-17,130.0832751666944,141.34298948624843,372.45837590752484,201.19696659806604
2015-08-18,132.4451793393289,142.90911679357532,376.99587747780464,203.71475010282572
2015-08-19,135.1862805101617,146.7038009314632,388.98138959372295,210.64201357696717
2015-08-20,137.5226781582537,149.2582815530085,399.5170705306117,215.6399616227015
2015-08-21,140.6259719775899,155.59898075942908,417.850264126122,225.7137827105821
2015-08-24,149.42572294474863,163.97141268886833,440.79447525360854,240.49534840928345
2015-08-25,148.51258936612751,154.97252983649835,414.52276297458343,226.4527266420751
2015-08-26,139.77575449284026,157.91007673186277,415.0590679410574,227.35558177291742
2015-08-27,133.22907986026803,150.13234990155712,389.17301316601373,214.40659702431867
2015-08-28,136.21164279676978,151.05721156818123,389.2730430811088,216.980808974756
2015-08-31,139.0105587565656,,,
2015-09-01,143.77177667116354,158.2021383107967,410.3865862443842,229.4756790890918
2015-09-02,140.45592848063995,157.14182779597135,410.8433493506621,226.4070464717646
2015-09-03,139.4356674989404,152.37995422639648,398.5963132398564,219.40454507005296
2015-09-04,141.98802038815882,155.2370783681414,408.2546233551877,225.74871460552538
2015-09-07,,153.5672480364105,406.95543963865066,223.30885609717768
2015-09-08,134.84449308129234,150.41382953922533,397.4164423136136,221.68317944789314
2015-09-09,137.65191121593566,147.37892878421627,384.6234597987345,213.24309621582242
2015-09-10,135.65219969180453,149.2307685057176,390.8518284880322,218.67634941392717
2015-09-11,135.35462357214212,150.51541617537626,395.6002365058018,220.5089303640297
2015-09-14,135.55017359363455,152.78418438274704,400.3582859611709,222.0190630531172
2015-09-15,134.07929734501766,152.51328668634457,398.6372893496544,217.86216755486402
2015-09-16,131.35860139381884,149.20748823493304,390.176927856065,212.95289278090885
2015-09-17,130.7736517643111,146.38845908174468,382.04196488145976,206.31583274168102
2015-09-18,133.06073679828762,149.73658529821913,387.91119002017496,209.59136965982623
2015-09-21,131.18005572202142,150.68684362388095,405.2416741053339,207.57875509732355
2015-09-22,134.2476508712133,158.83966193807993,436.93148834397846,217.52289670250707
2015-09-23,136.1172693884576,157.34252586738586,435.7538351304729,214.92121751808418
2015-09-24,138.97497644849426,167.98533851148102,459.4150246403185,223.2720447779626
2015-09-25,142.683537531491,165.90151346944023,452.59531825458697,220.2738726228187
2015-09-28,149.38219662306844,178.5496643366669,487.5406141088844,236.45910728564868
2015-09-29,149.86978279941368,179.04805563674066,495.84541414881534,236.8702851812113
2015-09-30,151.11942419176867,177.71574188575602,485.82494012416464,234.05322709911277
2015-10-01,152.33031701381807,184.44598660722477,499.59071612760766,238.0059193689556
2015-10-02,149.34506257652558,179.02450959106787,482.0040807489305,231.1358220305972
2015-10-05,140.86719829841684,170.571479194541,455.4287206211516,214.52227705988955
2015-10-06,142.2928227809097,167.02387497984265,448.64288479244567,207.40743097417248
2015-10-07,135.3778175051261,163.75293680179936,445.6101672249228,201.6582828987169
2015-10-08,132.14876997966095,162.92097652136124,442.6946938932576,202.16246531827582
2015-10-09,131.7451390389778,156.4830952003295,425.824551067045,195.03538179519086
2015-10-12,,152.9963182702858,420.7999842036703,190.9040229397762
2015-10-13,135.56671678536583,156.4654356660749,432.01244129287585,193.93401243207674
2015-10-14,138.28396027804473,159.7246008212818,446.6002296610557,198.15103334906692
2015-10-15,133.73423231466435,158.77883465342526,440.08145014735936,194.36721771490164
2015-10-16,131.31406119432822,156.22997520934717,432.87092964210166,190.32886338348328
2015-10-19,129.24262720674233,153.39856321719574,424.4410690839224,184.16608992499152
2015-10-20,131.1138602477494,153.53983949123239,423.4627310713753,182.23502230833148
2015-10-21,132.97702066994276,153.01790214548583,424.2300294593783,180.5193335893471
2015-10-22,129.29913553843795,145.34777776757878,406.38936490300904,174.3076103813836
2015-10-23,124.75102209882031,138.28396406574572,384.08951124284636,166.27740398054507
2015-10-26,125.63578112079777,140.70332025862353,390.9053094873826,168.79831607833955
2015-10-27,126.38007657541748,141.73542192728027,393.290578330224,171.09405932856404
2015-10-28,124.82851923943149,139.969468501822,387.59771932245957,167.89764068805957
2015-10-29,126.81599799135527,138.61557087563733,390.8909796363334,170.84931058120534
2015-10-30,127.36493607068435,138.87261520756516,387.0688175473675,169.37347563463248
2015-11-02,123.61762641738206,138.24275848581834,386.7835232401134,168.80076356581313
2015-11-03,122.02732051109048,135.41134649366697,373.00993095427975,165.9347557342429
2015-11-04,125.28542946428477,137.9955250062542,379.11053936008307,166.85745851178515
2015-11-05,126.35262967145104,139.16105426705667,379.4739964912425,167.8560334010086
2015-11-06,128.17381247581338,139.231692404075,383.6491940015136,167.24416153261188
2015-11-09,130.86038001700035,142.74201537979147,393.1199228313642,173.52686187730941
2015-11-10,130.8571509694749,141.47249108393424,392.3070294627497,175.5607239678601
2015-11-11,,138.54100839767355,384.8789557642893,171.34125556339632
2015-11-12,134.6157622891163,144.5177796576134,400.95704864159546,181.5644107405687
2015-11-13,138.2920328968584,144.73361840961385,405.06320232408365,184.20280223709534
2015-11-16,134.03130468700715,145.33404257426966,406.94432095273623,183.82099419121582
2015-11-17,134.6399801455573,138.9942697768745,387.5807840439467,172.0901867303139
2015-11-18,132.2117364064075,137.34212223883466,382.91316074307264,169.70878141851387
2015-11-19,137.06176578965616,140.14802601484055,386.6454355845475,172.44017743903683
2015-11-20,136.51928580537802,138.35067786181858,382.1719166297047,170.9178402304658
2015-11-23,137.1408774540301,138.93344249221983,383.6088098758292,170.09303695186702
2015-11-24,137.64299434423987,141.839416962335,392.1572173835981,172.7779307103918
2015-11-25,136.4837662825979,138.3702995665459,386.6858197102318,168.21826154709947
2015-11-26,,136.88493651868825,380.8079753525584,166.35327609222625
2015-11-27,136.4869953301234,137.57365835461695,379.5208941855855,168.12525702310316
2015-11-30,135.56994583289128,136.7142276875606,376.3878676607175,167.01165022262114
2015-12-01,130.0498890881086,136.82607140450628,374.53019787923654,165.51378788878597
2015-12-02,132.7267694867192,135.75865066734042,370.55692099738724,162.75791699352715
2015-12-03,134.78367276044054,144.3666925312131,393.1342526824135,174.3834824930648
2015-12-04,132.3344402123752,143.71917627521174,393.32965974217655,175.11772873514084
2015-12-07,134.77075657033865,140.83478568029656,383.1932441953997,173.03736438259202
2015-12-08,138.8829485940185,143.98799362997593,393.74522542260604,173.77161062466809
2015-12-09,138.8167531197465,148.64618633224026,409.7555771858611,178.1477182274414
2015-12-10,141.82622541348,151.46778747202805,416.3473086685357,180.27213735451483
2015-12-11,155.51900144521494,160.64093443204735,446.455628436831,194.35987525248083
2015-12-14,149.6792689954112,167.74595371380775,467.102338371398,200.632785647284
2015-12-15,146.18705409662067,156.85198324920302,432.0450091361697,188.12122968230793
2015-12-16,144.44013938534403,154.96241308396264,427.7786216646758,184.90767862948834
2015-12-17,152.44171915344663,154.87803975363522,425.7919832237512,183.77693941669125
2015-12-18,153.78500292404016,157.64862446113196,432.42019069091486,187.2327917293959
2015-12-21,153.5218355507147,162.62665095045153,442.5474872415694,191.82183074237128
