IndexSymbol,VIXIG,VIXIG,VIXHY,VIXHY,VIXIE,VIXIE,VIXXO,VIXXO,VIXFS,VIXFS
IndexType,CreditVix_pc,CreditVix_bp,CreditVix_pc,CreditVix_bp,CreditVix_pc,CreditVix_bp,CreditVix_pc,CreditVix_bp,CreditVix_pc,CreditVix_bp
Date,,,,,,,,,,
2016-01-26,56.14693175,66.31254944,50.17811419,295.3845644,57.43431397,58.75798799,60.25777258,244.5108347,66.72989854,65.68353294
2016-01-27,55.51107883,66.12039208,50.38586319,301.34218680000004,58.17970397,59.36274724,59.80638195,242.6973625,66.0752282,64.66707914
2016-01-28,53.54041046,62.31988096,49.21442732,289.80405360000003,59.00195659,60.76460911,59.03382977,243.4069003,69.32674456,71.74570993
2016-01-29,54.02836485,62.99872737,49.65015326,289.6076405,59.52144117,60.75917918,61.65835715,252.4093164,70.15169474,71.31959998
2016-02-01,55.85203610000001,66.89929448,50.58582744,296.7101419,59.51893528,62.00292896,60.80694001,249.0612707,70.940712,73.75296287
2016-02-02,55.06060918,67.95856426,51.70263007,317.44047830000005,59.68460989,64.84877421,60.71931523,257.7975532,70.35939824,76.48268811
2016-02-03,55.29855473,68.42748564,49.51458882,296.25445560000003,60.08912819,69.51133002,59.49781811,263.91592080000004,70.14711396,79.65563929999999
2016-02-04,58.40640593,73.79917819,53.12437387,325.5136225,63.95348793,74.28541886,63.00984588,281.7782393,73.27788282,87.78052429
2016-02-05,60.95535603,81.0785244,54.67302289,347.11641529999997,64.96629769,79.32273549,64.23907034,304.71009300000003,76.09650341,100.3829593
2016-02-08,67.27849976,93.30511276,60.79613382,403.7284619,69.68778279,93.49856428,67.406964,342.8992502,75.90200326,113.9888247
2016-02-09,67.36505627,92.20299987,63.08231283,419.0671226,70.91005879,93.62807627,70.29519337,353.843358,83.08357496,120.64611070000001
2016-02-10,68.22447426,94.79538788,63.27910227,422.93225989999996,70.09128734,90.45439215,70.95582524,352.5625296,83.2741625,114.39269309999999
2016-02-11,71.49526482,100.6927519,67.37406336,456.4281905,77.25440126,106.87097250000001,75.58465432,399.3558378,83.91920307,125.75848529999999
2016-02-12,64.55603903,87.98026457,61.562400399999994,401.5972671,76.21171369,99.21921823,74.34577163,378.4261707,84.06835409,115.03384540000002
2016-02-15,64.30296636,87.69229235,61.48825809,401.4274146,73.06397467,92.28057769,73.79614108,366.7451175,91.37108865,121.4894679
2016-02-16,65.60866033,89.62741584,59.92666115,385.68421839999996,73.52905944,92.54270399,74.41772233,371.8915693,90.43280258,121.8470316
2016-02-17,63.11748323,83.34506089,56.49468887,354.527384,71.84905238,84.92846809,71.57636593,339.4467494,86.33246339,105.57886189999999
2016-02-18,62.19863353,82.08575912,55.24736098,346.66131160000003,72.45648479,88.57257461,72.68801567,353.2553215,86.15133551,110.02029340000001
2016-02-19,62.23083132,83.27062765,57.31568251,367.27734039999996,72.75892934,90.5538873,72.5232988,355.3902235,94.39139664,128.6105976
2016-02-22,57.28876365,73.85940649999999,54.26161734,339.45541049999997,69.46136729999999,83.09368984,70.29460557,326.9944702,90.07678907,116.687771
2016-02-23,57.26943392,74.59453058,53.50528955,336.9738623,68.95329661,82.08411465,68.85184569,323.2093885,90.79683284,119.92005959999999
2016-02-24,60.01388784,79.49056849,55.32958192,355.1017711,69.45647992,85.21170878,69.55415983,337.3533499,93.98849485,131.59068770000002
2016-02-25,57.92188651,74.40892356,53.99960188,337.7222591,68.79996514,83.02645131,70.18501137,338.26735310000004,91.16261977,123.9217857
2016-02-26,55.03925437,68.54657163,50.50244072,307.8752982,66.73065965,75.94131751,68.21403771,318.02571789999996,85.44658825,103.9913482
2016-02-29,53.41037995,64.74500376,49.63484366,299.2346432,64.06957098,70.03170243,65.17137402,292.344632,85.01354761,102.93520240000001
2016-03-01,50.49563669,57.65117228,46.94942632,270.7338289,64.78810977,68.74190263,66.49711904,285.89095760000004,83.90777504,95.32243949
2016-03-02,50.81182296,57.23503261,47.75825676,274.47510570000003,65.11181567,68.74439678,65.77919565,285.0762512,82.8123063,92.48698309
2016-03-03,50.08207673,55.07573476,47.67960295,268.7673972,65.61368111,69.24348852,66.88717303,289.5156987,84.64077495,94.41530209
2016-03-04,49.49538822,52.99449657,44.7555496,241.90696839999998,63.24892729999999,64.16490174,67.09611102,278.7255913,82.92161557,92.86758973
2016-03-07,47.68331138,50.04590141,43.36012814,231.1939781,61.22630658,61.14425417,61.60492079,252.25879550000002,83.88011368,92.92746292
2016-03-08,50.78230802,55.35680944,46.12098356,254.2215599,63.16142515,64.54302679999999,62.97465408,263.81384390000005,86.05255886,99.19609375
2016-03-09,52.52895355,56.86400295,45.901360700000005,249.63350240000003,63.89368508,64.69755608,62.67892384,259.5232379,83.59090741,92.05945329999999
2016-03-10,49.90743774,49.7908863,42.73208558,217.76118680000002,61.32150241,56.55251623,61.66759324,242.22635060000002,84.77460186,86.02467251
2016-03-11,51.45688928,47.45605155,42.23123984,204.6012275,54.11001103,40.987544799999995,62.22604401,213.10245299999997,85.09073135,71.40796155
2016-03-14,55.35935165,52.68955222,46.06466545,228.46106769999997,60.86630483,48.66477859,62.04612497,214.748188,83.96915803,69.93661223
2016-03-15,59.20415154,59.86242823,50.78955891,264.4885657,62.47637889,53.54106788,60.24228595,214.54981009999997,83.44245117,74.98573193
2016-03-16,57.15744917,55.49377154,48.27289503,240.7090287,63.33969377,54.60332213,61.09377098,217.7212029,83.43127577,76.51341140000001
2016-03-17,52.50480904,48.83542093,43.49494623,205.8394792,60.90102976,48.02711088,56.25301917,191.9472932,83.42647161,73.53089343
2016-03-18,54.01370492,52.67443355,44.77741967,216.00012009999998,63.09106822,48.44532279,56.58723369,192.56235690000003,83.36211471,73.08668279
2016-03-21,48.56204229,41.96654515,42.66142772,201.9172523,64.49296477,50.24383633,59.37850104,190.7850585,78.65931681,75.12687926
2016-03-22,52.40456933,48.51241687,44.34281386,216.6807314,65.27519517,52.06069652,58.52518717,197.3288524,75.01966587,73.62991063
2016-03-23,52.65624244,48.56482816,47.50308646,240.7078147,64.00519116,53.00109875,59.631012899999995,203.92686930000002,77.4544307,76.9897583
2016-03-24,53.71474681,51.06866489,48.64207893,249.5445651,64.17583988,54.72131039999999,61.17847923,215.19678489999998,77.33627385,80.2818165
2016-03-25,57.47014525,54.64468886,48.64496981,249.5588474,60.30760694,50.89786393,61.16452087,215.25841490000002,77.30029329999999,80.26753629
2016-03-28,54.95431014,52.248333,49.838824100000004,266.8888276,60.31703404,50.9520669,61.18962173,215.63218309999996,77.21328759999999,80.27788946
2016-03-29,54.25085667,51.09429793,47.35456552,244.4701563,66.41181705,56.37943405,61.26724284,217.30015,78.57562855,83.5117299
2016-03-30,46.99602466,40.91267865,44.14398344,219.94884219999997,60.95858441,48.97414111,60.43390418,207.1142323,72.62404308,71.62621144
2016-03-31,48.54444599,42.46201719,43.23026205,215.81501699999998,58.74777382,47.91995307,56.18563925,189.3437783,72.61546471,71.29404454
2016-04-01,46.23333159,38.797213299999996,43.53259008,218.0135176,58.09256632,48.06281201,58.50025748,198.9397324,69.94047799,69.79672758
2016-04-04,48.35212998,41.0815421,45.52089739,233.5526944,59.698720400000006,49.37722569,59.72725352,201.17962509999998,71.05282911,71.83533398
2016-04-05,50.32354254,44.9793586,47.15106291,247.9474971,61.71127859999999,52.90002675,56.78156460000001,202.1098542,72.68524693,75.81590251
2016-04-06,49.16831461,42.50414201,45.21031684,228.61619190000002,61.89324679,53.20990434,56.11588598,198.7974064,67.91694586,73.65230887
2016-04-07,52.58212451,48.59295991,47.32084605,247.97538790000002,63.19740236,57.85625193,57.66645319,218.1794942,67.85558614,76.69057617
2016-04-08,53.2647627,49.34030427,46.58697208,242.0362696,63.82835185,56.71471255,58.99757195,222.03094049999999,69.70248259999998,79.64625237
2016-04-11,52.55268303,47.83359963,45.92175068,234.3501375,62.50320391,54.72376869,58.00222275,214.8419245,75.18539282,82.8560907
2016-04-12,50.00955964,44.06906752,43.994054399999996,219.02249229999998,59.82658378,51.71079874,55.86188767,204.5138986,71.9345066,78.59521629999999
2016-04-13,48.92665025,42.84073719,41.94528809,207.417686,56.19967342,47.37472686,56.82345539,199.7359736,69.63155056,71.93474587
2016-04-14,49.64558978,43.7615735,41.73559437,204.3785999,56.17593017,45.67342062,54.61611591,186.78024319999997,69.24216336,67.18838821
2016-04-15,48.63320148,43.04444451,40.46508441,199.6402778,57.88030210000001,46.86983898,54.64943597,190.41874909999999,67.15994909999999,67.71597750000001
2016-04-18,48.15188699,41.52279793,40.21449245,192.7535241,56.37219317,44.86395574,54.11889553,184.2152254,68.05662868,64.24479763
2016-04-19,45.52706172,37.93017164,37.69043414,176.72025569999997,53.92574656,42.31371203,50.95333873,169.7157959,65.45110674,63.23228191
2016-04-20,45.84845818,36.85637066,38.42936991,178.1363,54.808720400000006,43.74867586,52.10783354,172.16220380000001,67.05805029,63.102576799999994
2016-04-21,47.17720058,38.71565204,40.429212899999996,192.5312485,52.46921352,40.50013094,48.51178397,157.4560608,62.5063868,55.7247595
2016-04-22,47.93964975,39.2844729,40.83355276,192.8282039,53.51257996,41.17378085,47.88554234,156.3711242,62.55753271,55.97852014
2016-04-25,47.28043929,39.28757012,41.53191095,200.631539,54.6331583,43.76154355,47.71535218,164.0127001,61.35347327,58.03433455
2016-04-26,49.09064294,40.99151798,43.35762719,210.85004229999998,55.23121851,44.08087902,51.35743084,177.4351109,64.56266703,62.29445922
2016-04-27,47.73081314,38.94578857,41.81771188,200.03284130000003,53.17529411,42.15804689,48.0010417,164.36599119999997,62.53885003,60.30899018
2016-04-28,49.28927573,42.06079911,42.68686049,207.219376,53.91069205,42.80156206,49.3197307,169.484753,61.44451254,58.3793785
2016-04-29,48.83238508,42.05564711,42.23318311,206.3064756,50.76945418,41.715655600000005,46.97633927,164.6951446,59.53381272,59.06574371
2016-05-02,51.50275408,45.115456200000004,44.78608628,220.9361887,50.93582243,41.85223602,47.12767572,165.2731831,59.59193604,59.15653926
2016-05-03,54.55192973,50.35756917,47.77343349,242.46815690000003,56.99659627,49.03305801,51.79194570000001,188.67364630000003,59.52169423,62.55403627
2016-05-04,56.36613538,53.42775863,48.70806533,251.3925134,58.24276149,51.69228965,52.86603711,196.223945,69.27999572,75.8862355
2016-05-05,57.50376069,55.12501543,49.5429321,260.4179839,59.23242567,52.72049027,53.32453126,197.4786222,69.28735031,75.85877197
2016-05-06,58.18603665,56.47555731,49.91194109,264.0817111,57.64630994,51.83952292,51.62024268,191.9618965,67.8774755,74.57875017
2016-05-09,57.38031012,54.89777501,48.48854646,253.19716609999998,59.14051967,52.12753332,54.84731427,200.88950630000002,67.96336532,73.33046256
2016-05-10,54.05364969,48.92182634,44.64492058,222.6237762,57.39056817,49.31086026,54.572922600000005,197.30054180000002,67.79669728,71.16643068
2016-05-11,53.4812029,49.30626249,44.54685024,222.80853849999997,56.4037488,48.55543356,51.47537439,184.75148169999997,67.8122108,71.48708037
2016-05-12,51.58832927,46.42458845,43.99445829,218.8877693,56.16775572,48.53159501,50.78487578,182.7725634,69.90968977,76.06186084
2016-05-13,52.17715666,48.45642572,44.31557865,225.8029477,56.78818644,48.76484011,52.02118172,186.47090559999998,69.62239974,76.88441245
2016-05-16,50.09373979,45.31026464,42.25859417,210.65111940000003,57.00136112,49.49406898,50.22158419,184.7520668,68.53191185,75.35332939
2016-05-17,50.77829215,46.42754234,42.86041161,216.6603531,55.85736459,49.19908197,51.13882848,187.1266627,69.90596544,77.43252530000001
2016-05-18,51.86513802,48.83416102,44.00628263,226.9307028,55.66786658,49.18386742,51.36333395,189.2004699,70.95905088,79.99953673
2016-05-19,51.22739781,48.85872795,44.0432427,231.49198330000002,55.71553535,50.39272617,51.41619205,193.20966140000002,68.87766431,78.38489739
2016-05-20,50.29381019,47.46167513,43.38274411,224.23479989999998,52.44579136,46.13470127,50.00345983,185.92210380000003,66.18411785,71.4434177
2016-05-23,48.07588961,44.58053746,41.54081152,212.2747733,53.85472418,47.329285399999996,49.0512204,183.12436619999997,66.97660737,72.82737588
2016-05-24,44.04717097,38.68691573,36.9681835,179.09164280000002,51.57367501,43.96203965,49.643572,178.0306221,63.81997126,65.86156991
2016-05-25,43.02454059,36.31307242,36.48666294,173.1040815,48.86994554,39.9795961,48.57187878,167.78283090000002,61.66634773,60.37109519
2016-05-26,44.30226702,37.7211504,38.16227227,183.0290708,48.15199875,39.02048419,48.80475498,168.2185445,61.71671724,60.46173275
2016-05-27,43.4175069,36.49858576,37.44841617,179.0223003,48.69603853,39.38237824,46.190239500000004,159.70589619999998,60.76278273,59.72721924
2016-05-30,43.5262425,36.57937586,37.56160165,179.6073694,48.88951764,39.5734954,46.38981472,160.5589308,60.87744408,59.90020917
2016-05-31,44.42541577,37.35697918,38.586537299999996,185.65613430000002,49.82841254,41.03679733,47.85534153,167.0714839,61.84733834,61.71827805
2016-06-01,46.12332286,39.5747075,40.18667333,196.0280831,54.21565067,45.68877378,51.04353623,180.69836850000002,64.15264114,66.65075613
2016-06-02,46.41849355,39.8205998,40.96258736,201.1959125,56.31063011,47.68686159,54.31687836,195.44997080000002,67.44419388,72.38477236
2016-06-03,46.23647335,39.58209445,40.69415788,197.9774925,58.27535688,49.90041329,55.67827029,204.0221635,67.80515782,72.84771548
2016-06-06,44.09218413,36.18828263,38.2221383,178.72116509999998,56.54659817,46.45092945,53.56466808,191.02159740000002,67.7478669,71.56576799
2016-06-07,44.72280296,36.56339291,38.15360161,176.9594738,56.09693566,45.59247298,52.44900434,184.8800305,66.5438853,69.35753196
2016-06-08,45.27583052,36.85357874,38.36233097,175.9058253,57.134877,46.80392399,52.60590541,186.83397240000002,67.01508392,70.48556903
2016-06-09,49.29767455,41.10413015,40.78052458,189.166995,60.61609726,50.99194293,55.99176532,201.4504551,73.56227354,78.37222270000001
2016-06-10,52.0898751,45.48607287,43.98762537,208.72981930000003,61.0593554,53.60649545,55.80191861,210.848679,75.85136073,85.04324507
2016-06-13,56.15026126,51.4341091,48.17781905,236.59034190000003,64.77586877,59.58668136,59.65070023,236.85258450000003,88.1703952,106.3351482
2016-06-14,62.44960893,58.04354262,54.23820388,272.2275722,69.06802862,68.720989,63.35078865,271.2496478,87.55939126,113.16097849999998
2016-06-15,64.05148876,61.50170534,55.80985321,283.9022762,70.77881206,68.87449451,65.87227774,274.71759910000003,95.58446662,119.5576987
2016-06-16,62.68077706,58.45717709,54.14960677,272.58095430000003,71.79084854,69.94766671,69.14904035,299.65264269999994,93.34127247,116.6765165
2016-06-17,62.53150365,58.21074155,52.00390720000001,264.2209587,70.75010401,67.25385975,64.68277483,273.4078182,94.55653324,112.9608628
2016-06-20,56.74430406,50.4963807,48.38027484,235.65575269999997,67.68072228,59.05685109,62.89317386,241.61468530000002,89.26902926,98.05159411
2016-06-21,55.98869677,48.60740688,47.07030948,225.4491049,66.99932968,59.56897563,62.352335499999995,239.5273114,91.96199052,103.1871169
2016-06-22,61.11741286,54.77869467,50.84288199,247.77020330000002,65.92373791,58.47988071,63.33621401,241.35870469999998,91.787097,98.01513068
2016-06-23,59.60292553,51.19841171,49.86512733,236.7204216,66.78692838,57.28744908,63.96219665,231.5074506,98.46338624,101.564932
2016-06-24,67.06683149999999,66.11183608,55.02250737,284.87688460000004,72.45147371,79.22961627,70.50224056,324.4916674,101.0905915,140.87079430000003
2016-06-27,70.07096967,74.10496401,57.75640328,313.04979649999996,73.2885376,81.71647002,69.45586189,326.3695287,95.45173701,142.99577
2016-06-28,60.16096726,56.89870254,51.55360254,263.8491027,70.51321515,73.17060611,67.18627951,290.3047537,90.97259857,124.46357759999998
2016-06-29,54.69878721,49.15077287,44.85215933,214.636335,66.17594962,61.98384045,64.47796295,264.119074,86.3670402,107.43870990000002
2016-06-30,50.57774767,42.49295791,42.57661834,196.7877898,64.01733873,59.41312811,62.20732765,251.73536000000001,80.16334441,96.33492792
2016-07-01,51.11606097,43.94158924,42.745288200000005,201.1411118,62.89713475,54.00683955,59.80701226,225.72262790000002,77.47061275,85.85287659999999
2016-07-04,51.09854444,44.0618422,42.74406371,201.830967,61.15632047,53.44405269,57.91177732,220.595749,77.04822434,92.28862856
2016-07-05,52.42752999,46.75513938,45.44103124,223.3888761,60.67517174,54.48098853,58.65487497,228.69640919999998,76.74950105,94.39676924
2016-07-06,51.177208,43.75917646,43.18650698,202.0293043,60.41106479,54.95530931,59.21470909,237.5164951,76.65971743,96.74432871
2016-07-07,51.72919405,44.64208931,43.9485429,210.31561409999998,61.80165828,55.38235317,59.63542079,238.74605079999998,78.14977868,98.38522181
2016-07-08,48.89482577,39.69932625,40.33414629,184.1718627,59.36339462,49.56905531,53.877553500000005,199.5996188,76.65173793,88.01856203
2016-07-11,47.11283729,37.30807703,39.32856185,175.5526958,57.62105236,47.09145588,51.40620627,185.6856546,74.63031185,85.08887302
2016-07-12,47.65098308,37.61750276,39.38547425,171.6187256,55.64119734,43.41463745,51.41695756,180.4876814,75.61325842,78.26401638
2016-07-13,48.09286121,38.03191292,40.01013609,174.55900730000002,53.618610499999996,42.29523359,49.22292835,174.1505062,75.633455,79.74917819
2016-07-14,48.69324566,38.57051525,41.76281399,183.60901769999998,54.89965582,42.54093414,48.52833239,167.1718146,75.43546564,77.71743295
2016-07-15,48.496539899999995,38.996426299999996,41.29603379,181.68420669999998,51.43992101,40.74827498,50.15860374,179.34599690000002,73.71224422,77.45991711
2016-07-18,48.44458633,38.2501206,40.54923953,176.8528708,50.15721594,39.5794994,48.5507523,175.2083261,75.88625778,78.98187896
2016-07-19,48.52450743,38.59002624,41.3210532,181.68445769999997,47.86242295,38.35012137,47.89913562,176.0178421,77.21910548,82.8109387
2016-07-20,45.97700984,35.84115393,39.34145484,170.6931888,43.20807045,33.82453977,43.65329544,157.6090915,75.05536579999999,77.15533783
2016-07-21,46.94158267,37.70407909,41.71612989,185.1565772,41.36867599,31.25884864,41.62102714,146.13587819999998,73.99410511,71.61342562
2016-07-22,45.42677228,36.08249324,39.46690354,172.7328009,42.12905266,32.45901084,41.66631105,148.5395987,74.00875878,74.77848937
2016-07-25,47.86212781,39.63422275,41.08147568,184.3596751,43.75284385,33.60979842,43.94864474,157.3527684,73.15712881,75.1230786
2016-07-26,49.60675697,41.77666845,42.08644837,190.79790880000002,45.12738215,34.7995185,43.92063927,157.25218769999998,75.76480918,81.04781916
2016-07-27,47.34374835,39.19463972,40.38568852,180.4713235,43.20641592,34.14497003,40.88492636,146.00457509999998,75.91957874,79.11438183
2016-07-28,47.73755425,39.78526761,42.00378234,192.92669809999998,44.95914895,35.94033786,44.12119003,158.3369371,75.27210896,79.10749983
2016-07-29,45.62524191,36.71991474,40.48356379,182.0785156,44.65022487,34.59211587,45.51813997,161.5110881,75.01323193,75.53590683
2016-08-01,47.65865562,40.48451206,42.21962298,197.6626858,45.31038504,34.39584122,45.12954439999999,161.6196962,73.86190071,73.86590514
2016-08-02,48.1429564,41.58532166,43.16529133,204.71648969999998,46.41544307,37.28660169,47.10786863,172.6058161,76.01561223,83.02466598
2016-08-03,45.93365169,38.14291448,40.32128107,185.8230345,46.74171189,37.69281697,46.15993044,168.07554419999997,75.64971784,80.37292020000001
2016-08-04,44.80477712,36.67535685,38.83677974,175.9636491,46.93311368,36.86974675,45.74187601,165.14332819999998,75.45185222,76.37117883
2016-08-05,42.604282700000006,33.27628211,36.90328415,161.869044,47.31226192,35.64221068,44.93773899,157.09184219999997,75.04543934,72.33832788
2016-08-08,45.08767823,35.89858546,38.75055464,170.8050949,48.28965989,35.67761885,45.67848926,157.70824,73.20561359,68.83968564
2016-08-09,44.20291095,34.82677243,37.40111727,162.31673600000002,46.05540878,33.792008700000004,42.91867186,145.73524890000002,72.49522742,67.82301798
2016-08-10,45.70682846,36.79794471,38.16244005,166.9029332,49.30294681,37.45902703,44.88698332,154.7390011,74.13241036,72.18091447
2016-08-11,43.57955491,33.77289738,36.55834599,155.1592369,45.19749502,33.91152077,41.35855891,142.2623611,73.33351719,68.46736012
2016-08-12,41.82414892,32.49609115,33.429019,139.1240666,41.30439854,30.86113254,40.66096466,137.732783,75.42767594,73.06200231
2016-08-15,42.51860385,32.48602891,35.01433622,145.4878813,40.35993831,29.92617493,43.0375509,142.3342868,74.31663712,70.78444015
2016-08-16,44.76215007,35.09552277,37.46930832,159.259371,43.25401667,32.12540502,41.69069794,139.09809180000002,73.90634824,68.99460583
2016-08-17,43.25738752,33.58731571,36.18933406,154.1454698,42.69518275,32.29100756,43.01510605,146.15825969999997,70.85913743,69.66238145
2016-08-18,41.01755514,31.12124171,33.69606693,139.24787030000002,41.2332586,30.91779253,40.44294391,136.41922030000003,70.28863628,68.40571852
2016-08-19,41.67369187,32.28427587,34.498020200000006,145.35384009999999,41.5053505,31.58162743,41.3564955,140.258713,70.63557713,71.89249086
2016-08-22,44.23442244,35.29912445,36.98219641,159.769818,44.04022396,34.43248182,44.01259095,152.3356456,70.56316555,72.06613267
2016-08-23,44.34876328,34.875755,37.58179121,160.8771617,44.78318003,33.91516999,40.74689158,140.114542,69.87175418,69.59542567
2016-08-24,44.51351126,35.36364946,37.79826301,163.6451446,41.81771801,31.41708886,37.06875308,126.65069229999999,65.74690452,64.52835591
2016-08-25,45.66336556,36.34785947,39.12490246,169.02683290000002,44.82189931,34.08091955,38.53644532,130.53413179999998,66.47915400000001,66.13313956
2016-08-26,45.70822863,36.68014726,39.59980998,173.30597230000004,41.88729955,31.41454615,36.80570099,124.7861632,64.47745454,62.27244798
2016-08-29,45.42095327,35.73205288,38.82947611,166.4922875,42.2948922,31.77297717,37.31091986,126.71757,64.62075343,62.53492232
2016-08-30,45.9331574,36.37369043,39.99342043,173.4744441,41.65041564,31.56938792,37.62178346,127.70185670000001,65.31411044,62.79136532
2016-08-31,48.31442357,39.46062608,42.58132151,187.6995619,45.63644839,35.22889521,41.17937918,141.4829006,67.29279657,65.96754462
2016-09-01,49.06071832,40.60674974,41.88158207,184.00865080000003,45.49679965,35.69463919,40.79077523,140.77868909999998,66.29376454,65.09791333
2016-09-02,46.22321509,37.14735274,41.97352174,181.3523739,44.47246947,33.62258901,39.58410328,134.626353,65.55261231,62.21429482
2016-09-05,46.29277258,37.21210869,42.05298082,181.6578868,44.76403687,33.11136573,40.40996938,137.6476396,65.43064154,61.03220245
2016-09-06,45.85528079,36.34249755,39.15609129,165.763161,42.7390153,31.53001289,39.37544918,133.4404176,65.4270395,60.04949573
2016-09-07,47.04672148,37.483433700000006,40.44918218,173.49597219999998,43.89277624,32.17863911,40.15211747,135.6220759,65.72540538,59.8051428
2016-09-08,46.03132127,36.41148754,40.0348501,171.3906882,44.35408549,32.47557811,39.0515713,131.09324569999998,67.66423677,63.33173643
2016-09-09,48.32728246,40.79055597,42.87647543,193.8910699,44.24022393,34.05726899,39.85824373,141.599147,69.21463144,67.69134918
2016-09-12,50.25226847,40.99275762,43.0706071,189.4735125,49.02808094,38.51528368,44.42357905,161.6773826,70.0879352,68.50615002
2016-09-13,55.54954247,48.47703174,47.32838027,221.11890380000003,53.117325199999996,42.24427764,46.09007003,173.4986585,72.31140025,73.29175945
2016-09-14,54.85081887,47.82960958,46.65674439,217.7746413,50.41674751,39.15648305,45.18786097,165.09096069999998,69.03140504,69.17519266
2016-09-15,52.88338027,44.04584113,46.15768765,209.1647215,49.90726615,38.75497243,45.48641593,165.7795012,71.85584096,71.87821875
2016-09-16,53.90717321,45.94993506,46.16304242,210.88136519999998,51.60562483,40.73855,44.8811663,167.312817,71.10853574,72.90455397
2016-09-19,53.17127412,44.67709014,45.73771449,208.1615521,48.65959702,37.23112906,45.01190507,161.64684880000001,71.32213136,72.08984798
2016-09-20,50.15148866,45.87162446,46.21064939,212.04184390000003,45.87487827,37.74297023,43.57711159,162.78801040000002,66.95783044,75.70669788
2016-09-21,46.44455682,40.5078717,42.55835776,185.52775669999997,44.21763642,36.06515358,43.8086331,165.48040459999999,65.33234176,71.66441078
2016-09-22,42.64253938,35.59034044,38.52683509,162.924533,39.11091455,30.95549859,41.89306986,149.4737043,61.23552779999999,64.75158472
2016-09-23,42.35765764,35.85135142,38.70165722,165.74439630000003,40.20572868,31.88174676,38.4044751,136.3043725,60.33900215,62.6149998
2016-09-26,44.68922102,39.08020771,40.27541449,176.63531740000002,41.06681951,33.2386797,37.97533349,139.8252076,57.76897112,61.43198306
2016-09-27,44.49746648,38.08730639,39.17439802,181.0669621,43.297497299999996,35.65563624,41.2828479,153.84351850000002,60.65033223,67.45162968
2016-09-28,42.49035715,35.18264972,36.71741924,164.1468626,41.97966827,34.21029472,40.30689199,149.4603366,62.003214,69.16271411
2016-09-29,46.81428073,41.28493549,39.88350012,185.1406365,43.24142093,35.198832200000005,40.12167449,148.03970980000003,62.49014702,70.12084588
2016-09-30,42.861512899999994,35.37820012,36.25685894,160.0039942,43.66394619,34.92878183,39.12900739,143.33413430000002,62.42763672,69.37028238
2016-10-03,44.02036425,36.57565283,38.05647783,169.8943889,45.27968002,37.45527036,41.14043714,151.91852780000002,63.63677806,72.12721026
2016-10-04,45.93414068,38.81523651,40.09487571,183.10064450000002,45.25642509,37.14397519,41.34512329,150.5417131,64.18949157,71.69681115
2016-10-05,45.8233203,38.22873849,39.46694238,177.2888226,46.10489351,37.47620384,40.83332924,149.40694150000002,63.09540835,69.49006354
2016-10-06,43.99625866,36.08034624,37.82705327,168.6724232,42.50149553,34.91151576,38.98837159,142.2142466,61.74609862,67.85179327
2016-10-07,44.05733297,36.33979868,37.93557984,169.34684099999998,43.37697101,35.62520352,38.58378614,141.9189938,62.12645481,67.75701797
2016-10-10,43.98899612,36.25533462,39.11010059,172.7235566,41.79091634,33.7846639,38.99845257,140.8495031,61.84457264,66.82848347
2016-10-11,45.316568200000006,38.08260145,38.94342111,176.0435737,43.67364937,35.9360873,38.38613306,141.25870419999998,62.26777071,68.83428298
2016-10-12,44.68842402,37.38779898,38.37046482,172.11598659999999,42.33766686,35.02703568,38.95575277,142.9635208,62.04721068,67.3476566
2016-10-13,45.8688487,38.56377705,39.94125864,181.49766499999998,41.92127374,34.5614549,39.1295907,143.47625480000002,63.10201306,70.56997576
2016-10-14,44.426114500000004,37.05448465,38.3913472,172.4980341,40.04240943,32.78316822,37.9878007,137.43362280000002,61.14758571,66.45998534
2016-10-17,43.24973971,36.03558482,37.08932934,165.2300362,37.17801994,30.3307591,36.48252872,133.1708573,58.02318086,62.263507499999996
2016-10-18,39.90093033,32.40652272,34.66557959,152.5862523,38.02639914,30.90091376,33.57326698,122.74903119999999,56.03168866,58.97282129
2016-10-19,39.69909387,31.87360074,34.24514222,149.1006007,36.39087837,28.76677551,33.33064771,119.2816932,55.71650775,57.20697218
2016-10-20,39.43873957,31.74114698,33.62137922,146.1630173,34.88597167,27.47620425,31.45432051,112.0128426,53.46493865,53.79225584
2016-10-21,39.53405269,31.85996453,34.62700376,151.64791200000002,35.93380524,28.50323454,31.9503531,113.7745139,53.09059609,53.71201788
2016-10-24,40.76255443,33.09251219,35.30957979,154.5987002,36.72261201,28.87840432,32.72895912,116.3011982,52.42406805,52.12750723
2016-10-25,40.515431899999996,33.32110561,35.53825106,156.51995319999997,37.87010802,30.14293844,33.68954534,119.84557959999998,52.60323957,53.97725585
2016-10-26,41.70317609,34.5943825,36.39735601,162.228644,36.96743714,29.4083425,32.97735164,118.16621909999999,51.49663714,53.24323314
2016-10-27,44.76068349,38.13785261,40.06277221,184.50111030000002,39.49860458,31.89845181,35.94116556,130.47892620000002,52.64453319,54.50465441
2016-10-28,46.55032729,40.52869602,41.22885961,192.8125808,39.96986973,32.48648236,37.34875220000001,136.3248874,52.58801184,55.11624121
2016-10-31,47.40158216,41.59688287,42.10103978,198.2025323,41.11740231,33.50714695,38.59350634,140.35442340000003,52.38914778,55.39314872
