Date,refloc,IndexSeries,IndexSymbol,CreditVix_pc,CreditVix_bp,NearTerm,NextTerm,Percentage_Near,BasisPoint_Near,D1,Percentage_Next,BasisPoint_Next,D2,sigma1sq_pc,sigma2sq_pc,sigma1sq_bp,sigma2sq_bp,T1,T2,IndexVersion
2019-04-26,N1730,32,VIXHY,34.31282926,126.6491977,2019-05-15,2019-06-19,34.14291381,123.821735,19,34.44270067,128.7776605,54,0.116573856,0.118629963,1.533182205,1.658368583,0.052054795,0.147945205,1
2019-04-26,L1730,31,VIXIE,48.79918949,33.58370018,2019-05-15,2019-06-19,51.0833582,34.91895019,19,46.97037921,32.52148418,54,0.260950949,0.220621652,0.121933308,0.105764693,0.052054795,0.147945205,1
2019-04-26,N1730,32,VIXIG,44.02550318,29.31316256,2019-05-15,2019-06-19,43.94463165,28.65033744,19,44.08748573,29.81200064,54,0.193113065,0.19437064,0.082084184,0.088875538,0.052054795,0.147945205,1
2019-04-26,L1730,31,VIXXO,39.34762154,110.5447928,2019-05-15,2019-06-19,39.38329957,107.8536683,19,39.32021037,112.5670627,54,0.155104429,0.154607894,1.163241376,1.267134362,0.052054795,0.147945205,1
2019-04-29,L1730,31,VIXFS,55.31997281,42.5737716,2019-05-15,2019-06-19,56.231374,42.39580763,16,54.88584164,42.65726245,51,0.316196742,0.301245561,0.17974045,0.181964204,0.043835616,0.139726027,1
2019-04-29,N1730,32,VIXHY,33.90609591,127.0863891,2019-05-15,2019-06-19,33.74295681,124.0584311,16,33.98259625,128.4866216,51,0.113858713,0.115481685,1.539049433,1.650881194,0.043835616,0.139726027,1
2019-04-29,L1730,31,VIXIE,46.62054119,31.59296931,2019-05-15,2019-06-19,48.06393208,32.01986897,16,45.92560415,31.3900665,51,0.231014157,0.210916112,0.102527201,0.098533628,0.043835616,0.139726027,1
2019-04-29,N1730,32,VIXIG,43.72896105,29.70981911,2019-05-15,2019-06-19,43.92566342,29.13815571,16,43.63608842,29.97506498,51,0.192946391,0.190410821,0.084903212,0.089850452,0.043835616,0.139726027,1
2019-04-29,L1730,31,VIXXO,38.94186528,108.3901677,2019-05-15,2019-06-19,38.98324982,105.2953398,16,38.92237498,109.8163822,51,0.151969377,0.151495127,1.108710859,1.20596378,0.043835616,0.139726027,1
2019-04-30,L1730,31,VIXFS,53.85432996,40.94689365,2019-05-15,2019-06-19,53.95583617,39.42883396,15,53.81367387,41.5385864,50,0.291123226,0.289591149,0.155463295,0.172545416,0.04109589,0.136986301,1
2019-04-30,N1730,32,VIXHY,34.01508373,127.2847329,2019-05-15,2019-06-19,33.88561802,124.2751798,15,34.06673225,128.4688149,50,0.114823511,0.116054225,1.544432031,1.65042364,0.04109589,0.136986301,1
2019-04-30,L1730,31,VIXIE,45.66536253,30.73486666,2019-05-15,2019-06-19,47.88811448,31.83986105,15,44.74535579,30.28158086,50,0.229327151,0.200214686,0.101377675,0.091697414,0.04109589,0.136986301,1
2019-04-30,N1730,32,VIXIG,44.23089627,29.82584425,2019-05-15,2019-06-19,44.44806372,29.21158677,15,44.14373015,30.06803383,50,0.197563037,0.194866891,0.08533168,0.090408666,0.04109589,0.136986301,1
2019-04-30,L1730,31,VIXXO,38.63454387,108.2244562,2019-05-15,2019-06-19,38.78731307,105.3928778,15,38.57326678,109.3365566,50,0.150445566,0.148789691,1.110765869,1.195448262,0.04109589,0.136986301,1
2019-05-01,L1730,31,VIXFS,53.91353052,41.04893933,2019-05-15,2019-06-19,54.76495089,40.04147782,14,53.6215843,41.38518488,49,0.299919985,0.28752743,0.160331995,0.171273353,0.038356164,0.134246575,1
2019-05-01,N1730,32,VIXHY,33.60251401,126.6471514,2019-05-15,2019-06-19,33.56385139,123.6809997,14,33.61562159,127.6378644,49,0.112653212,0.113001001,1.52969897,1.629142443,0.038356164,0.134246575,1
2019-05-01,L1730,31,VIXIE,45.9933776,30.83883085,2019-05-15,2019-06-19,48.94848474,32.43792918,14,44.946631,30.27709703,49,0.239595416,0.202019964,0.105221925,0.09167026,0.038356164,0.134246575,1
2019-05-01,N1730,32,VIXIG,44.70166483,30.47494061,2019-05-15,2019-06-19,44.81800534,29.79582116,14,44.66212331,30.70194334,49,0.20086536,0.199470526,0.088779096,0.094260932,0.038356164,0.134246575,1
2019-05-01,L1730,31,VIXXO,39.1791834,109.9201928,2019-05-15,2019-06-19,39.50264389,107.0837712,14,39.06882943,110.866064,49,0.156045887,0.152637343,1.146693406,1.229128415,0.038356164,0.134246575,1
2019-05-02,L1730,31,VIXFS,54.55731748,42.47130719,2019-05-15,2019-06-19,56.04563634,42.05914471,13,54.12296968,42.58876491,48,0.314111335,0.292929585,0.176897165,0.18138029,0.035616438,0.131506849,1
2019-05-02,N1730,32,VIXHY,35.42594772,133.6850945,2019-05-15,2019-06-19,35.42839777,130.3983856,13,35.42524509,134.6128016,48,0.125517137,0.125494799,1.700373898,1.812060635,0.035616438,0.131506849,1
2019-05-02,L1730,31,VIXIE,46.15882327,31.68918004,2019-05-15,2019-06-19,48.26144962,32.45921103,13,45.5379557,31.46488568,48,0.232916752,0.207370541,0.105360038,0.099003903,0.035616438,0.131506849,1
2019-05-02,N1730,32,VIXIG,46.01283445,31.85681043,2019-05-15,2019-06-19,46.418986,31.15531154,13,45.89570139,32.05514331,48,0.215472226,0.210641541,0.097065344,0.102753221,0.035616438,0.131506849,1
2019-05-02,L1730,31,VIXXO,39.83305081,114.4551006,2019-05-15,2019-06-19,40.13166877,111.2022334,13,39.7470038,115.3709882,48,0.161055084,0.157982431,1.236593672,1.331046492,0.035616438,0.131506849,1
2019-05-03,L1730,31,VIXFS,54.51876752,42.19934175,2019-05-15,2019-06-19,55.80998969,41.68598747,12,54.2028063,42.32219754,47,0.311475495,0.293794421,0.173772155,0.17911684,0.032876712,0.128767123,1
2019-05-03,N1730,32,VIXHY,34.24446335,126.519503,2019-05-15,2019-06-19,34.20680543,123.1686998,12,34.25353779,127.314302,47,0.117010554,0.117330485,1.51705286,1.62089315,0.032876712,0.128767123,1
2019-05-03,L1730,31,VIXIE,45.80264337,30.70310549,2019-05-15,2019-06-19,49.1842017,32.40832141,12,44.94918019,30.27755109,47,0.24190857,0.20204288,0.10502993,0.09167301,0.032876712,0.128767123,1
2019-05-03,N1730,32,VIXIG,43.88179533,30.15888631,2019-05-15,2019-06-19,44.13432147,29.45863437,12,43.82068474,30.32532184,47,0.194783833,0.192025241,0.086781114,0.091962514,0.032876712,0.128767123,1
2019-05-03,L1730,31,VIXXO,38.84801602,109.0193959,2019-05-15,2019-06-19,39.25144624,105.4988265,12,38.75010647,109.8514451,47,0.154067603,0.150157075,1.11300024,1.206733998,0.032876712,0.128767123,1
2019-05-06,L1730,31,VIXFS,54.45374615,42.12127636,2019-05-15,2019-06-19,56.39563465,41.98208088,9,54.18355123,42.14022194,44,0.318046761,0.293585722,0.176249511,0.177579831,0.024657534,0.120547945,1
2019-05-06,N1730,32,VIXHY,36.58736086,136.6915974,2019-05-15,2019-06-19,37.06657994,134.1868482,9,36.52152561,137.0296068,44,0.137393135,0.133382183,1.800611024,1.877711314,0.024657534,0.120547945,1
2019-05-06,L1730,31,VIXIE,45.78440006,30.67165779,2019-05-15,2019-06-19,51.37733247,34.01960505,9,44.96786294,30.18636372,44,0.263963029,0.20221087,0.115733353,0.091121655,0.024657534,0.120547945,1
2019-05-06,N1730,32,VIXIG,47.16925016,32.38069939,2019-05-15,2019-06-19,48.59373379,31.99920428,9,46.97165544,32.43237377,44,0.236135096,0.220633641,0.102394907,0.105185887,0.024657534,0.120547945,1
2019-05-06,L1730,31,VIXXO,38.81705382,108.9070765,2019-05-15,2019-06-19,39.69931098,105.7545062,9,38.69518751,109.3299294,44,0.157603529,0.149731754,1.118401558,1.195303347,0.024657534,0.120547945,1
2019-05-07,L1730,31,VIXFS,59.18584199,49.22229388,2019-05-15,2019-06-19,62.96178136,50.08068964,8,58.755925,49.12700971,43,0.396418591,0.345225872,0.250807547,0.241346308,0.021917808,0.117808219,1
2019-05-07,N1730,32,VIXHY,37.52758978,143.7096666,2019-05-15,2019-06-19,38.12770014,141.2993508,8,37.46102917,143.9721865,43,0.145372152,0.140332871,1.996550655,2.072799049,0.021917808,0.117808219,1
2019-05-07,L1730,31,VIXIE,51.49675845,36.70136351,2019-05-15,2019-06-19,61.26216543,43.68988531,8,50.30766268,35.85004821,43,0.375305291,0.253086092,0.190880608,0.128522596,0.021917808,0.117808219,1
2019-05-07,N1730,32,VIXIG,50.53564666,35.2905876,2019-05-15,2019-06-19,52.98819305,35.21354557,8,50.25872078,35.29904708,43,0.28077486,0.252593901,0.123999379,0.124602272,0.021917808,0.117808219,1
2019-05-07,L1730,31,VIXXO,43.01286002,126.8698425,2019-05-15,2019-06-19,45.3967668,125.658704,8,42.74267025,127.0022862,43,0.206086644,0.182693586,1.579010989,1.61295807,0.021917808,0.117808219,1
2019-05-08,L1730,31,VIXFS,64.60725566,53.65132994,2019-05-15,2019-06-19,76.55718094,60.3108287,7,63.46187941,53.03273722,42,0.586100195,0.402741014,0.363739606,0.281247122,0.019178082,0.115068493,1
2019-05-08,N1730,32,VIXHY,40.4714385,155.2120399,2019-05-15,2019-06-19,41.94533982,152.5191349,7,40.34072831,155.4440009,42,0.175941153,0.162737436,2.326208653,2.416283742,0.019178082,0.115068493,1
2019-05-08,L1730,31,VIXIE,54.49746069,39.71128621,2019-05-15,2019-06-19,70.96664877,53.05877584,7,52.82324919,38.33161309,42,0.503626524,0.279029565,0.281523369,0.146931256,0.019178082,0.115068493,1
2019-05-08,N1730,32,VIXIG,52.12768792,37.15110524,2019-05-15,2019-06-19,56.50758988,38.23142785,7,51.72930411,37.05567572,42,0.319310771,0.26759209,0.146164208,0.13731231,0.019178082,0.115068493,1
2019-05-08,L1730,31,VIXXO,46.42524826,139.1427637,2019-05-15,2019-06-19,53.84528805,151.5072682,7,45.72315645,138.0152501,42,0.289931504,0.209060704,2.295445231,1.904820925,0.019178082,0.115068493,1
2019-05-09,L1730,31,VIXFS,76.07970709,67.2405026,2019-06-19,2019-07-17,72.27052695,65.42284615,41,67.8058254,63.35044187,69,0.522302907,0.459762996,0.42801488,0.401327848,0.112328767,0.189041096,1
2019-05-09,N1730,32,VIXHY,44.64469422,168.0203883,2019-06-19,2019-07-17,43.7111352,171.0699482,41,42.65413428,174.3827957,69,0.191066334,0.181937517,2.926492718,3.040935942,0.112328767,0.189041096,1
2019-05-09,L1730,31,VIXIE,62.12860393,44.9562745,2019-06-19,2019-07-17,60.0040934,45.6662232,41,57.56151765,46.43928622,69,0.360049122,0.331332831,0.208540394,0.21566073,0.112328767,0.189041096,1
2019-05-09,N1730,32,VIXIG,58.73809652,42.01615131,2019-06-19,2019-07-17,55.84283745,41.00496169,41,52.452624,39.85596185,69,0.311842249,0.275127776,0.168140688,0.15884977,0.112328767,0.189041096,1
2019-05-09,L1730,31,VIXXO,56.14986553,176.2011204,2019-06-19,2019-07-17,53.0347876,170.449007,41,49.35861363,163.8477885,69,0.28126887,0.243627274,2.905286397,2.68460978,0.112328767,0.189041096,1
2019-05-10,L1730,31,VIXFS,68.33449389,58.07886839,2019-06-19,2019-07-17,66.19808652,57.67494995,40,63.45977368,57.17205218,68,0.438218666,0.402714288,0.332639985,0.326864355,0.109589041,0.18630137,1
2019-05-10,N1730,32,VIXHY,40.04401267,148.5436848,2019-06-19,2019-07-17,39.74740429,151.621363,40,39.37792128,155.3390373,68,0.157985615,0.155062068,2.298903771,2.413021651,0.109589041,0.18630137,1
2019-05-10,L1730,31,VIXIE,60.10653347,42.4992818,2019-06-19,2019-07-17,58.5713436,43.40826289,40,56.61749075,44.50549793,68,0.343060229,0.320554026,0.188427729,0.198073935,0.109589041,0.18630137,1
2019-05-10,N1730,32,VIXIG,51.85604927,35.72076399,2019-06-19,2019-07-17,51.18662449,36.07903941,40,50.34740092,36.51676219,68,0.262007053,0.253486078,0.130169708,0.133347392,0.109589041,0.18630137,1
2019-05-10,L1730,31,VIXXO,51.99937592,158.4653368,2019-06-19,2019-07-17,50.46801734,158.1200403,40,48.5096427,157.6924537,68,0.254702077,0.235318543,2.500194714,2.486690995,0.109589041,0.18630137,1
2019-05-13,L1730,31,VIXFS,73.70221192,66.13797571,2019-06-19,2019-07-17,71.93071783,65.67192643,37,68.54008216,64.8027226,65,0.517402817,0.469774286,0.431280192,0.419939286,0.101369863,0.178082192,2
2019-05-13,N1730,32,VIXHY,44.67742719,178.6918912,2019-06-19,2019-07-17,43.96190993,178.6684733,37,42.60939983,178.6252323,65,0.193264952,0.181556095,3.192242336,3.190697362,0.101369863,0.178082192,1
2019-05-13,L1730,31,VIXIE,60.63770135,44.2990597,2019-06-19,2019-07-17,59.48849698,44.92848633,37,57.30637454,46.06791652,65,0.353888127,0.328402056,0.201856888,0.212225293,0.101369863,0.178082192,2
2019-05-13,N1730,32,VIXIG,57.81380029,43.08349908,2019-06-19,2019-07-17,56.48394005,42.75830398,37,53.94274799,42.151353,65,0.319043548,0.290982006,0.182827256,0.177673656,0.101369863,0.178082192,1
2019-05-13,L1730,31,VIXXO,52.86512489,166.8884757,2019-06-19,2019-07-17,51.74770694,166.6239568,37,49.61871321,166.1345077,65,0.267782517,0.24620167,2.776354298,2.760067464,0.101369863,0.178082192,1
2019-05-14,L1730,31,VIXFS,70.20474831,61.51551778,2019-06-19,2019-07-17,68.98749334,61.32978193,36,66.24681697,60.92151059,64,0.475927424,0.438864076,0.376134215,0.371143045,0.098630137,0.175342466,2
2019-05-14,N1730,32,VIXHY,43.34559292,171.0435728,2019-06-19,2019-07-17,42.67494844,170.7083813,36,41.1698445,169.9728454,64,0.182115122,0.16949561,2.914135145,2.889076818,0.098630137,0.175342466,1
2019-05-14,L1730,31,VIXIE,57.01166562,40.0823498,2019-06-19,2019-07-17,56.41050142,40.79222542,36,55.07258143,42.30356932,64,0.318214467,0.303298923,0.166400566,0.178959198,0.098630137,0.175342466,2
2019-05-14,N1730,32,VIXIG,54.22582245,38.98868089,2019-06-19,2019-07-17,53.55503544,39.07498971,36,52.05756379,39.26312881,64,0.286814182,0.270998995,0.152685482,0.154159328,0.098630137,0.175342466,1
2019-05-14,L1730,31,VIXXO,50.13152288,151.7452416,2019-06-19,2019-07-17,49.55542559,153.1066876,36,48.27124855,156.0434444,64,0.245574021,0.233011344,2.344165778,2.434955655,0.098630137,0.175342466,1
2019-05-15,L1730,31,VIXFS,69.14328661,61.05740331,2019-06-19,2019-07-17,68.41887106,61.24768658,35,66.4484974,61.75224217,63,0.468114192,0.441540281,0.375127911,0.381333941,0.095890411,0.17260274,2
2019-05-15,N1730,32,VIXHY,40.54192392,158.9747015,2019-06-19,2019-07-17,40.36823663,160.4445556,35,39.90137447,164.2998924,63,0.162959453,0.159211968,2.574245543,2.699445465,0.095890411,0.17260274,1
2019-05-15,L1730,31,VIXIE,57.58567773,41.8213726,2019-06-19,2019-07-17,56.80793251,41.93637819,35,54.67988939,42.241529,63,0.32271412,0.29898903,0.175865982,0.178434677,0.095890411,0.17260274,2
2019-05-15,N1730,32,VIXIG,53.01204582,38.02024363,2019-06-19,2019-07-17,52.64005817,38.23839508,35,51.63499122,38.81413848,63,0.277097572,0.266617232,0.146217486,0.150653735,0.095890411,0.17260274,1
2019-05-15,L1730,31,VIXXO,49.37406576,149.2780299,2019-06-19,2019-07-17,48.98607615,150.8281954,35,47.93608682,154.8861388,63,0.239963566,0.229786842,2.274914452,2.398971599,0.095890411,0.17260274,1
2019-05-16,L1730,31,VIXFS,65.81554771,56.4417437,2019-06-19,2019-07-17,65.53449894,56.90996514,34,64.57347189,58.46802452,62,0.429477055,0.416973327,0.323874413,0.341850989,0.093150685,0.169863014,2
2019-05-16,N1730,32,VIXHY,37.10561091,142.1063093,2019-06-19,2019-07-17,37.16057969,143.7508708,34,37.34616313,149.1865272,62,0.138090868,0.13947359,2.066431285,2.22566199,0.093150685,0.169863014,1
2019-05-16,L1730,31,VIXIE,55.45014234,39.3794039,2019-06-19,2019-07-17,54.78641863,39.36831919,34,52.47598731,39.33075099,62,0.300155167,0.275372924,0.154986456,0.154690797,0.093150685,0.169863014,2
2019-05-16,N1730,32,VIXIG,49.64193848,34.96509579,2019-06-19,2019-07-17,49.5491971,35.25596475,34,49.23377512,36.22381719,62,0.245512293,0.242396461,0.124298305,0.131216493,0.093150685,0.169863014,1
2019-05-16,L1730,31,VIXXO,44.54910863,131.2487418,2019-06-19,2019-07-17,44.593874,133.2778571,34,44.74516588,139.9322274,62,0.19886136,0.200212987,1.77629872,1.958102826,0.093150685,0.169863014,1
2019-05-17,L1730,31,VIXFS,66.29790178,57.48877451,2019-06-19,2019-07-17,66.02066266,57.80066045,33,64.73285771,59.2111947,61,0.43587279,0.419034287,0.334091635,0.350596558,0.090410959,0.167123288,2
2019-05-17,N1730,32,VIXHY,36.28877767,141.6162611,2019-06-19,2019-07-17,36.3625523,142.869608,33,36.69928723,148.4870073,61,0.132223521,0.134683768,2.04117249,2.204839134,0.090410959,0.167123288,1
2019-05-17,L1730,31,VIXIE,55.84739142,40.75580863,2019-06-19,2019-07-17,55.35154359,40.73356781,33,53.01605476,40.63132262,61,0.306379338,0.281070206,0.165922355,0.165090438,0.090410959,0.167123288,2
2019-05-17,N1730,32,VIXIG,49.57778223,35.66651605,2019-06-19,2019-07-17,49.51704919,35.8844569,33,49.23731345,36.86831579,61,0.245193816,0.242431304,0.128769425,0.135927271,0.090410959,0.167123288,1
2019-05-17,L1730,31,VIXXO,45.26898306,137.2679537,2019-06-19,2019-07-17,45.23122172,138.2485912,33,45.05748498,142.6634218,61,0.204586342,0.203017695,1.911267296,2.035285191,0.090410959,0.167123288,1
2019-05-20,L1730,31,VIXFS,66.44589538,58.67359937,2019-06-19,2019-07-17,66.44589538,58.67359937,30,64.74940262,59.82058579,58,0.441505701,0.419248514,0.344259126,0.357850248,0.082191781,0.15890411,2
2019-05-20,N1730,32,VIXHY,37.83192182,149.2677042,2019-06-19,2019-07-17,37.83192182,149.2677042,30,37.83435975,153.8648527,58,0.143125431,0.143143878,2.228084751,2.367439291,0.082191781,0.15890411,1
2019-05-20,L1730,31,VIXIE,55.14355547,41.22200722,2019-06-19,2019-07-17,55.14355547,41.22200722,30,53.37144543,41.66294683,58,0.304081171,0.284851119,0.169925388,0.173580114,0.082191781,0.15890411,2
2019-05-20,N1730,32,VIXIG,50.05718183,36.39309414,2019-06-19,2019-07-17,50.05718183,36.39309414,30,49.85005083,37.41569404,58,0.250572145,0.248502757,0.13244573,0.139993416,0.082191781,0.15890411,1
2019-05-20,L1730,31,VIXXO,44.64106612,137.8005937,2019-06-19,2019-07-17,44.64106612,137.8005937,30,44.6452299,143.2187979,58,0.199282478,0.199319655,1.898900362,2.051162407,0.082191781,0.15890411,1
2019-05-21,L1730,31,VIXFS,64.47150754,56.31888332,2019-06-19,2019-07-17,64.58845564,56.23692156,29,62.84298492,57.43294114,57,0.41716686,0.394924075,0.316259135,0.329854273,0.079452055,0.156164384,2
2019-05-21,N1730,32,VIXHY,35.78810015,138.5424271,2019-06-19,2019-07-17,35.76077854,138.12257,29,36.16132335,144.1862417,57,0.127883328,0.130764131,1.907784435,2.078967229,0.079452055,0.156164384,1
2019-05-21,L1730,31,VIXIE,52.37311638,37.68209331,2019-06-19,2019-07-17,52.44775373,37.61656403,29,51.33685237,38.57099169,57,0.275076687,0.263547241,0.141500589,0.14877214,0.079452055,0.156164384,2
2019-05-21,N1730,32,VIXIG,48.07045574,34.59045731,2019-06-19,2019-07-17,48.0820521,34.52698525,29,47.91087426,35.45086214,57,0.231188373,0.229545187,0.119211271,0.125676363,0.079452055,0.156164384,1
2019-05-21,L1730,31,VIXXO,41.87939783,126.7386509,2019-06-19,2019-07-17,41.85735941,126.3461303,29,42.18097068,132.0125652,57,0.175203854,0.177923429,1.596334463,1.742731736,0.079452055,0.156164384,1
2019-05-22,L1730,31,VIXFS,64.13466332,58.1012263,2019-06-19,2019-07-17,64.29093845,57.86694644,28,63.10944318,59.60160269,56,0.413332477,0.398280182,0.334858349,0.355235104,0.076712329,0.153424658,2
2019-05-22,N1730,32,VIXHY,36.43677465,141.5639768,2019-06-19,2019-07-17,36.41374105,140.8466988,28,36.58613962,146.1404962,56,0.132596054,0.133854561,1.983779257,2.135704463,0.076712329,0.153424658,1
2019-05-22,L1730,31,VIXIE,52.34924221,38.2536561,2019-06-19,2019-07-17,52.5398678,38.16435074,28,51.09284294,38.82913469,56,0.276043771,0.26104786,0.145651767,0.15077017,0.076712329,0.153424658,2
2019-05-22,N1730,32,VIXIG,49.08036312,35.40223405,2019-06-19,2019-07-17,49.124283,35.27965938,28,48.79392032,36.18885107,56,0.241319518,0.238084666,0.124465437,0.130963294,0.076712329,0.153424658,1
2019-05-22,L1730,31,VIXXO,42.8433254,132.5704497,2019-06-19,2019-07-17,42.82616822,131.8658193,28,42.95468001,137.0622781,56,0.183408068,0.184510453,1.738859429,1.878606809,0.076712329,0.153424658,1
2019-05-23,L1730,31,VIXFS,65.64963284,62.91940873,2019-06-19,2019-07-17,65.87019702,62.50935284,27,64.73950031,64.56979876,55,0.433888286,0.41912029,0.390741919,0.416925891,0.073972603,0.150684932,2
2019-05-23,N1730,32,VIXHY,39.60272421,158.8609827,2019-06-19,2019-07-17,39.64321556,157.9430034,27,39.43664485,162.5623821,55,0.157158454,0.155524896,2.494599231,2.642652808,0.073972603,0.150684932,1
2019-05-23,L1730,31,VIXIE,54.54084053,41.69939568,2019-06-19,2019-07-17,54.86932117,41.53968879,27,53.17593078,42.34647034,55,0.301064241,0.282767961,0.172554575,0.179322355,0.073972603,0.150684932,2
2019-05-23,N1730,32,VIXIG,51.66954095,38.30282022,2019-06-19,2019-07-17,51.82257376,38.12318437,27,51.03871979,39.02908548,55,0.268557915,0.260495092,0.145337719,0.152326951,0.073972603,0.150684932,1
2019-05-23,L1730,31,VIXXO,45.61607217,146.5665965,2019-06-19,2019-07-17,45.64077351,145.2480503,27,45.51488164,151.841466,55,0.208308021,0.207160445,2.109699612,2.305583081,0.073972603,0.150684932,1
2019-05-24,L1730,31,VIXFS,62.27968677,58.34803449,2019-06-19,2019-07-17,62.35541765,57.52719837,26,62.06038957,60.65697463,54,0.388819811,0.385149195,0.330937855,0.367926857,0.071232877,0.147945205,2
2019-05-24,N1730,32,VIXHY,38.13736523,153.1751332,2019-06-19,2019-07-17,38.13470602,151.8136014,26,38.14504634,157.0421534,54,0.14542558,0.145504456,2.304736956,2.466223794,0.071232877,0.147945205,1
2019-05-24,L1730,31,VIXIE,52.7099369,39.82317235,2019-06-19,2019-07-17,53.03236589,39.58524921,26,51.76719581,40.50265578,54,0.281243183,0.267984256,0.156699196,0.164046513,0.071232877,0.147945205,2
2019-05-24,N1730,32,VIXIG,49.99972829,36.94221588,2019-06-19,2019-07-17,50.1057359,36.68832694,26,49.69221377,37.66606094,54,0.251058477,0.246931611,0.134603333,0.141873215,0.071232877,0.147945205,1
2019-05-24,L1730,31,VIXXO,43.68151043,139.5277721,2019-06-19,2019-07-17,43.61098779,137.7719283,26,43.88460592,144.4803955,54,0.190191826,0.192585864,1.898110422,2.087458469,0.071232877,0.147945205,1
2019-05-28,L1730,31,VIXFS,66.2114036,63.05575294,2019-06-19,2019-07-17,67.26724662,62.17882384,22,65.03017927,64.00649973,50,0.452488247,0.422892422,0.386620613,0.409683201,0.060273973,0.136986301,2
2019-05-28,N1730,32,VIXHY,39.8341045,161.7736146,2019-06-19,2019-07-17,39.88270947,158.9433069,22,39.78057043,164.8308307,50,0.159063051,0.158249378,2.52629748,2.716920274,0.060273973,0.136986301,1
2019-05-28,L1730,31,VIXIE,53.84700648,40.480353,2019-06-19,2019-07-17,54.66458517,39.80926241,22,52.93308667,41.20593095,50,0.298821687,0.280191166,0.158477737,0.169792875,0.060273973,0.136986301,2
2019-05-28,N1730,32,VIXIG,52.0782468,39.41779291,2019-06-19,2019-07-17,52.52117496,39.02996591,22,51.58663352,39.84004233,50,0.275847382,0.266118076,0.152333824,0.158722897,0.060273973,0.136986301,1
2019-05-28,L1730,31,VIXXO,44.99250045,145.5829758,2019-06-19,2019-07-17,45.11511019,142.7748466,22,44.85724266,148.6106439,50,0.203537317,0.201217222,2.038465681,2.20851235,0.060273973,0.136986301,1
2019-05-29,L1730,31,VIXFS,67.26803478,66.01789378,2019-06-19,2019-07-17,68.48665599,64.97497903,21,66.14613015,66.94748541,49,0.469042205,0.437531053,0.42217479,0.44819658,0.057534247,0.134246575,2
2019-05-29,N1730,32,VIXHY,42.32891291,175.6947091,2019-06-19,2019-07-17,42.74127357,173.6408658,21,41.95233228,177.5324756,49,0.182681647,0.175999818,3.015115026,3.151777988,0.057534247,0.134246575,1
2019-05-29,L1730,31,VIXIE,54.88052271,42.24226279,2019-06-19,2019-07-17,56.03365109,41.59784543,21,53.8159296,42.81695063,49,0.313977005,0.289615428,0.173038074,0.183329126,0.057534247,0.134246575,2
2019-05-29,N1730,32,VIXIG,54.23741752,41.24119964,2019-06-19,2019-07-17,54.98535088,41.002104,21,53.55171553,41.45633607,49,0.302338881,0.286778624,0.168117253,0.17186278,0.057534247,0.134246575,1
2019-05-29,L1730,31,VIXXO,46.12396364,152.8820628,2019-06-19,2019-07-17,46.19437298,149.1536464,21,46.06016721,156.1787148,49,0.21339201,0.2121539,2.224681024,2.439179097,0.057534247,0.134246575,1
2019-05-30,L1730,31,VIXFS,64.13772345,61.11889192,2019-06-19,2019-07-17,65.06501683,59.51515265,20,63.43335823,62.29460744,48,0.423345641,0.402379094,0.354205339,0.388061812,0.054794521,0.131506849,2
2019-05-30,N1730,32,VIXHY,42.35790147,176.9915605,2019-06-19,2019-07-17,42.83214044,175.1811771,20,41.99870818,178.3372878,48,0.183459225,0.176389149,3.068844481,3.180418822,0.054794521,0.131506849,1
2019-05-30,L1730,31,VIXIE,52.74598034,39.59683952,2019-06-19,2019-07-17,53.16398618,38.46691243,20,52.430289,40.42356319,48,0.282640943,0.27489352,0.147970335,0.163406446,0.054794521,0.131506849,2
2019-05-30,N1730,32,VIXIG,53.38687829,40.52308187,2019-06-19,2019-07-17,54.13819719,40.2030162,20,52.81637586,40.76148187,48,0.293094439,0.278956956,0.161628251,0.16614984,0.054794521,0.131506849,1
2019-05-30,L1730,31,VIXXO,45.02687191,146.5124688,2019-06-19,2019-07-17,45.02827691,142.5465416,20,45.02581813,149.4178496,48,0.202754572,0.20273243,2.031951653,2.232569377,0.054794521,0.131506849,1
2019-05-31,L1730,31,VIXFS,69.44357381,66.24006272,2019-06-19,2019-07-17,72.40714031,65.55765274,19,67.52608065,66.66285857,47,0.524279397,0.455977157,0.429780583,0.444393671,0.052054795,0.128767123,2
2019-05-31,N1730,32,VIXHY,45.63033033,198.5137299,2019-06-19,2019-07-17,46.6844145,197.8023067,19,44.95924131,198.9569064,47,0.217943456,0.202133338,3.912575252,3.95838506,0.052054795,0.128767123,1
2019-05-31,L1730,31,VIXIE,56.29819403,43.5583207,2019-06-19,2019-07-17,57.76013326,43.15463035,19,55.36524634,43.80864157,47,0.333623299,0.30653105,0.186232212,0.191919708,0.052054795,0.128767123,2
2019-05-31,N1730,32,VIXIG,57.09697304,45.27790451,2019-06-19,2019-07-17,58.59238052,45.35860006,19,56.14249244,45.22741623,47,0.343306705,0.315197946,0.20574026,0.204551918,0.052054795,0.128767123,1
2019-05-31,L1730,31,VIXXO,47.88145547,159.6250659,2019-06-19,2019-07-17,48.48646761,156.5668556,19,47.49955813,161.5063194,47,0.235093754,0.225620802,2.451318026,2.608429122,0.052054795,0.128767123,1
2019-06-03,L1730,31,VIXFS,65.78201121,62.75811053,2019-06-19,2019-07-17,69.21588987,62.09617696,16,64.4880097,62.99708924,44,0.479083941,0.41587034,0.385593519,0.396863325,0.043835616,0.120547945,2
