Date,refloc,IndexSeries,IndexSymbol,CreditVix_pc,CreditVix_bp,NearTerm,NextTerm,Percentage_Near,BasisPoint_Near,D1,Percentage_Next,BasisPoint_Next,D2,sigma1sq_pc,sigma2sq_pc,sigma1sq_bp,sigma2sq_bp,T1,T2,IndexVersion
2019-06-03,L1730,31,VIXXO,47.238407789,158.53057419,2019-06-19,2019-07-17,48.12699493,155.99496753,16,46.911112264,159.4426157,44,0.2316207641,0.2200652454,2.4334429896,2.5421947702,0.0438356164,0.1205479452,1
2019-06-03,L1730,32,VIXHY,45.554753817,198.62497844,2019-06-19,2019-07-17,46.988955236,198.08941253,16,45.021899997,198.819372,44,0.2207961914,0.2026971479,3.9239415356,3.9529142683,0.0438356164,0.1205479452,1
2019-06-03,L1730,32,VIXIG,55.702023784,43.835745278,2019-06-19,2019-07-17,57.406885845,43.820645078,16,55.068989487,43.84123497,44,0.3295550542,0.3032593603,0.1920248935,0.1922053884,0.0438356164,0.1205479452,1
2019-06-03,N1730,31,VIXHY,41.919477846,184.757441,2019-06-19,2019-07-17,43.353107528,184.97592963,16,41.385846959,184.67792651,44,0.1879491932,0.1712788329,3.4216094544,3.4105936539,0.0438356164,0.1205479452,1
2019-06-03,N1730,31,VIXHY,42.644632092,185.52820793,2019-06-19,2019-07-17,44.127355474,185.7137599,16,42.092512495,185.46068845,44,0.1947223501,0.1771779608,3.4489600618,3.4395666962,0.0438356164,0.1205479452,2
2019-06-03,N1730,31,VIXHY,44.127397164,186.01673471,2019-06-19,2019-07-17,45.664522086,186.1452232,16,43.55499491,185.96998961,44,0.2085248577,0.1897037582,3.4650044119,3.4584837036,0.0438356164,0.1205479452,3
2019-06-03,N1730,31,VIXHY,46.179816929,186.30899197,2019-06-19,2019-07-17,47.779314781,186.3959236,16,45.58426831,186.27737041,44,0.2282862921,0.2077925517,3.4743440336,3.4699258729,0.0438356164,0.1205479452,4
2019-06-03,N1730,31,VIXIG,57.119256264,40.735631629,2019-06-19,2019-07-17,59.019153939,40.770233415,16,56.412522317,40.723041871,44,0.3483260532,0.3182372674,0.1662211933,0.1658366139,0.0438356164,0.1205479452,1
2019-06-03,N1730,32,VIXHY,45.929228239,202.22132894,2019-06-19,2019-07-17,47.488339958,202.17497507,16,45.348990538,202.23818226,44,0.2255142432,0.2056530943,4.0874720545,4.0900282364,0.0438356164,0.1205479452,1
2019-06-03,N1730,32,VIXIG,56.77673094,44.917932021,2019-06-19,2019-07-17,58.665697321,45.037460476,16,56.074059369,44.874388192,44,0.3441664042,0.3144300134,0.2028372846,0.2013710716,0.0438356164,0.1205479452,1
2019-06-04,L1730,30,VIXFS,63.360790982,50.845728335,2019-06-19,2019-07-17,65.671659827,49.197754056,15,62.645377145,51.333539056,43,0.4312766904,0.3924443278,0.2420419004,0.2635132232,0.0410958904,0.1178082192,2
2019-06-04,L1730,30,VIXIE,55.257308513,36.074788833,2019-06-19,2019-07-17,56.923678904,34.985297693,15,54.743537414,36.397750408,43,0.324030522,0.2996854889,0.1223971055,0.1324796235,0.0410958904,0.1178082192,2
2019-06-04,L1730,30,VIXXO,41.761000234,144.40945454,2019-06-19,2019-07-17,42.051757512,140.84221105,15,41.672697504,145.47070367,43,0.176835031,0.1736613717,1.9836528414,2.1161725627,0.0410958904,0.1178082192,1
2019-06-04,L1730,30,VIXXO,47.249990552,157.2828397,2019-06-19,2019-07-17,47.500278692,153.4265814,15,47.174060623,158.43020815,43,0.2256276476,0.2225391996,2.353971588,2.5100130856,0.0410958904,0.1178082192,2
2019-06-04,L1730,31,VIXFS,63.285731789,56.252673774,2019-06-19,2019-07-17,65.564039991,54.396497856,15,62.580614443,56.801903516,43,0.429864334,0.3916333304,0.2958978979,0.3226456243,0.0410958904,0.1178082192,2
2019-06-04,L1730,31,VIXHY,39.757719718,168.71905295,2019-06-19,2019-07-17,40.657823195,167.55038035,15,39.481555862,169.07078227,43,0.1653058587,0.1558793253,2.8073129956,2.8584929416,0.0410958904,0.1178082192,1
2019-06-04,L1730,31,VIXHY,40.444280374,169.43929009,2019-06-19,2019-07-17,41.347004001,168.25265851,15,40.167370195,169.79640662,43,0.170957474,0.1613417628,2.8308957097,2.8830819702,0.0410958904,0.1178082192,2
2019-06-04,L1730,31,VIXHY,41.899018869,169.91416297,2019-06-19,2019-07-17,42.821085473,168.68907686,15,41.616232887,170.28280274,43,0.1833645361,0.173191084,2.8456004653,2.8996232909,0.0410958904,0.1178082192,3
2019-06-04,L1730,31,VIXHY,50.772243946,195.63490707,2019-06-19,2019-07-17,52.426855891,195.26081921,15,50.261290403,195.74786266,43,0.2748575219,0.2526197313,3.8126787517,3.8317225738,0.0410958904,0.1178082192,4
2019-06-04,L1730,31,VIXIE,53.671898127,38.667040446,2019-06-19,2019-07-17,55.589305165,37.98992891,15,53.078583095,38.869426577,43,0.3090170849,0.2817335983,0.1443234699,0.1510832322,0.0410958904,0.1178082192,2
2019-06-04,L1730,31,VIXIG,58.641515821,40.366512653,2019-06-19,2019-07-17,59.949522185,40.009458071,15,58.240289225,40.473839295,43,0.359394521,0.3391931289,0.1600756735,0.1638131667,0.0410958904,0.1178082192,1
2019-06-04,L1730,31,VIXXO,44.646409996,141.74438059,2019-06-19,2019-07-17,45.044441267,138.44141046,15,44.525374493,142.72790624,43,0.2029001689,0.1982508974,1.9166024129,2.0371255219,0.0410958904,0.1178082192,1
2019-06-04,L1730,32,VIXHY,43.614140708,185.25607122,2019-06-19,2019-07-17,44.582530267,183.75173465,15,43.317110063,185.70847171,43,0.1987602005,0.1876372024,3.3764699987,3.4487636465,0.0410958904,0.1178082192,1
2019-06-04,L1730,32,VIXIG,52.998037304,40.100057464,2019-06-19,2019-07-17,54.28461549,39.827867665,15,52.602877369,40.181984429,43,0.2946819479,0.2767062708,0.1586259043,0.1614591873,0.0410958904,0.1178082192,1
2019-06-04,N1730,31,VIXHY,39.10728523,163.49340233,2019-06-19,2019-07-17,39.935926616,162.09504858,15,38.853286772,163.913812,43,0.1594878235,0.1509577893,2.6274804775,2.6867737764,0.0410958904,0.1178082192,1
2019-06-04,N1730,31,VIXHY,39.808487615,164.14429108,2019-06-19,2019-07-17,40.673736128,162.74294173,15,39.5431739,164.56560566,43,0.1654352811,0.1563662602,2.6485265084,2.7081838565,0.0410958904,0.1178082192,2
2019-06-04,N1730,31,VIXHY,41.22087139,164.50916561,2019-06-19,2019-07-17,42.125868023,163.08386469,15,40.94332995,164.93764586,43,0.1774588757,0.1676356267,2.6596346922,2.7204427021,0.0410958904,0.1178082192,3
2019-06-04,N1730,31,VIXHY,53.811835766,205.2875946,2019-06-19,2019-07-17,55.307851732,204.76884246,15,53.351294184,205.44416878,43,0.3058958463,0.2846360591,4.1930278844,4.2207306487,0.0410958904,0.1178082192,4
2019-06-04,N1730,31,VIXIG,61.022252812,42.156710637,2019-06-19,2019-07-17,62.630446281,42.088621678,15,60.527643603,42.177274033,43,0.3922572801,0.366359564,0.1771452075,0.1778922445,0.0410958904,0.1178082192,1
2019-06-04,N1730,32,VIXHY,42.929133316,179.75389532,2019-06-19,2019-07-17,43.761405542,177.7856599,15,42.674320826,180.34471451,43,0.1915060615,0.1821097658,3.1607740866,3.2524216051,0.0410958904,0.1178082192,1
2019-06-04,N1730,32,VIXIG,53.187562443,39.777903114,2019-06-19,2019-07-17,54.696608205,39.737069058,15,52.722837023,39.790240045,43,0.2991718949,0.2779697544,0.1579034657,0.1583263203,0.0410958904,0.1178082192,1
2019-06-05,L1730,30,VIXFS,64.416206228,48.902262191,2019-06-19,2019-07-17,66.083267929,46.93930628,14,63.992655485,49.38081045,42,0.43669983,0.4095059956,0.2203298474,0.2438464441,0.0383561644,0.1150684932,2
2019-06-05,L1730,30,VIXIE,54.289394019,35.847488983,2019-06-19,2019-07-17,56.869495868,35.976173777,14,53.624975419,35.81524554,42,0.323413956,0.2875637989,0.129428508,0.1282731813,0.0383561644,0.1150684932,2
2019-06-05,L1730,30,VIXXO,40.035202182,137.1309016,2019-06-19,2019-07-17,40.310159573,133.24475791,14,39.966167267,138.08534983,42,0.1624908965,0.1597294526,1.7754165511,1.9067563838,0.0383561644,0.1150684932,1
2019-06-05,L1730,30,VIXXO,41.413154759,131.04948269,2019-06-19,2019-07-17,41.639558525,127.2193168,14,41.356360156,131.98965869,42,0.1733852834,0.1710348525,1.6184754566,1.7421270001,0.0383561644,0.1150684932,2
2019-06-05,L1730,31,VIXFS,64.533643672,54.432597585,2019-06-19,2019-07-17,66.178963566,52.187468492,14,64.11571689,54.9795565,42,0.4379655219,0.4110825152,0.2723531868,0.3022751633,0.0383561644,0.1150684932,2
2019-06-05,L1730,31,VIXHY,39.119584482,163.05399937,2019-06-19,2019-07-17,41.496535157,168.5982729,14,38.502425314,161.63821944,42,0.172196243,0.1482436755,2.8425377625,2.6126913983,0.0383561644,0.1150684932,1
2019-06-05,L1730,31,VIXHY,39.820873655,163.73183002,2019-06-19,2019-07-17,42.231168058,169.38237144,14,39.19514746,162.28845696,42,0.1783471556,0.1536259584,2.8690387754,2.6337543263,0.0383561644,0.1150684932,2
2019-06-05,L1730,31,VIXHY,41.268845874,164.14697156,2019-06-19,2019-07-17,43.839172693,169.92271527,14,40.600847086,162.67099634,42,0.1921873062,0.1648428784,2.8873729166,2.646185305,0.0383561644,0.1150684932,3
2019-06-05,L1730,31,VIXHY,50.016930279,186.35008958,2019-06-19,2019-07-17,54.31597154,197.34544427,14,48.883130547,183.4983345,42,0.2950224764,0.2389560452,3.8945224373,3.3671638764,0.0383561644,0.1150684932,4
2019-06-05,L1730,31,VIXIE,52.752121724,38.194476453,2019-06-19,2019-07-17,55.30312557,38.558240016,14,52.094855875,38.102992942,42,0.3058435698,0.2713874009,0.1486737873,0.1451838071,0.0383561644,0.1150684932,2
2019-06-05,L1730,31,VIXIG,54.803650666,35.802071971,2019-06-19,2019-07-17,56.662686337,35.6773994,14,54.328953167,35.833172337,42,0.3210660023,0.2951635152,0.1272876828,0.128401624,0.0383561644,0.1150684932,1
2019-06-05,L1730,31,VIXXO,42.8212723,134.57588683,2019-06-19,2019-07-17,43.155787386,130.78812699,14,42.737234415,135.50628438,42,0.1862421985,0.1826471205,1.7105534162,1.8361953106,0.0383561644,0.1150684932,1
2019-06-05,L1730,32,VIXHY,42.990670597,179.56617805,2019-06-19,2019-07-17,45.559379976,185.60740015,14,42.324141125,178.02384286,42,0.2075657104,0.1791332922,3.4450106991,3.1692488625,0.0383561644,0.1150684932,1
2019-06-05,L1730,32,VIXIG,53.480142672,39.748350591,2019-06-19,2019-07-17,54.964352089,39.53362838,14,53.102608929,39.801850147,42,0.3021080001,0.2819887075,0.1562907773,0.1584187275,0.0383561644,0.1150684932,1
2019-06-05,N1730,31,VIXHY,38.786546892,160.21450327,2019-06-19,2019-07-17,41.005633278,165.25505665,14,38.211644621,158.92938805,42,0.1681461961,0.1460129785,2.7309233748,2.5258550385,0.0383561644,0.1150684932,1
2019-06-05,N1730,31,VIXHY,39.487990717,160.90874023,2019-06-19,2019-07-17,41.796962286,166.01371422,14,38.889333364,159.60698615,42,0.1746986056,0.1512380249,2.7560553308,2.5474390026,0.0383561644,0.1150684932,2
2019-06-05,N1730,31,VIXHY,40.940373887,161.39251576,2019-06-19,2019-07-17,43.364643263,166.6366189,14,40.311533041,160.05464532,42,0.1880492285,0.1625019696,2.7767762758,2.561748949,0.0383561644,0.1150684932,3
2019-06-05,N1730,31,VIXHY,49.336170334,182.0717563,2019-06-19,2019-07-17,53.160983865,191.44022356,14,48.332696777,179.65332102,42,0.2826090205,0.2336049578,3.6649359197,3.2275315754,0.0383561644,0.1150684932,4
2019-06-05,N1730,31,VIXIG,55.451862239,35.601811581,2019-06-19,2019-07-17,57.084546345,35.389723315,14,55.036123813,35.654636525,42,0.3258645431,0.3028974924,0.1252432516,0.1271253106,0.0383561644,0.1150684932,1
2019-06-05,N1730,32,VIXHY,42.717193781,176.69347994,2019-06-19,2019-07-17,45.20277806,182.44945577,14,42.072859655,175.22494496,42,0.2043291144,0.177012552,3.3287803911,3.0703781338,0.0383561644,0.1150684932,1
2019-06-05,N1730,32,VIXIG,52.357646819,38.327767681,2019-06-19,2019-07-17,53.509584103,37.955269537,14,52.065680422,38.420327925,42,0.2863275591,0.2710835078,0.1440602486,0.1476121598,0.0383561644,0.1150684932,1
2019-06-06,L1730,30,VIXFS,59.686643354,47.388867794,2019-06-19,2019-07-17,62.181192009,45.87879655,13,59.161847173,47.6927709,41,0.386650064,0.3500124161,0.2104863973,0.2274600396,0.0356164384,0.1123287671,2
2019-06-06,L1730,30,VIXIE,54.348771061,36.072657396,2019-06-19,2019-07-17,58.505705181,37.667806337,13,53.455964544,35.736587195,41,0.3422917539,0.2857540145,0.1418863634,0.1277103664,0.0356164384,0.1123287671,2
2019-06-06,L1730,30,VIXXO,39.944058114,137.52709836,2019-06-19,2019-07-17,40.169527507,133.4002034,13,39.897642164,138.35857546,41,0.161359094,0.159182185,1.7795614268,1.9143095404,0.0356164384,0.1123287671,1
2019-06-06,L1730,30,VIXXO,42.526112179,136.93361471,2019-06-19,2019-07-17,42.777176733,132.7161046,13,42.474419053,137.78294093,41,0.1829886849,0.1804076274,1.761356442,1.8984138812,0.0356164384,0.1123287671,2
2019-06-06,L1730,31,VIXFS,59.633899874,52.602430605,2019-06-19,2019-07-17,62.137475975,50.814249854,13,59.107145194,52.961839086,41,0.3861065921,0.3493654613,0.2582087988,0.2804956399,0.0356164384,0.1123287671,2
2019-06-06,L1730,31,VIXHY,38.05020485,157.27707066,2019-06-19,2019-07-17,40.942173904,165.39256037,13,37.429259638,155.55972286,41,0.1676261604,0.1400949477,2.7354699025,2.4198827378,0.0356164384,0.1123287671,1
2019-06-06,L1730,31,VIXHY,38.739434023,157.9637265,2019-06-19,2019-07-17,41.744539836,166.19372928,13,38.093594698,156.22162553,41,0.1742606606,0.1451121957,2.7620355653,2.4405196283,0.0356164384,0.1123287671,2
2019-06-06,L1730,31,VIXHY,40.166334339,158.44638879,2019-06-19,2019-07-17,43.329848664,166.91692145,13,39.485970316,156.65191761,41,0.1877475785,0.1559141852,2.7861258667,2.453982329,0.0356164384,0.1123287671,3
2019-06-06,L1730,31,VIXHY,42.140570286,158.76715009,2019-06-19,2019-07-17,45.464396915,167.50276205,13,41.42567993,156.91479657,41,0.2067011387,0.1716086958,2.8057175296,2.4622253383,0.0356164384,0.1123287671,4
2019-06-06,L1730,31,VIXIE,52.699025324,38.153688255,2019-06-19,2019-07-17,56.337575209,39.264836319,13,51.921008407,37.921694691,41,0.317392238,0.2695791114,0.1541727371,0.1438054928,0.0356164384,0.1123287671,2
2019-06-06,L1730,31,VIXIG,53.296282581,34.978998466,2019-06-19,2019-07-17,54.505809229,34.651532086,13,53.044720525,35.045804823,41,0.297088324,0.2813742376,0.1200728676,0.1228208436,0.0356164384,0.1123287671,1
2019-06-06,L1730,31,VIXXO,42.738960556,135.26362659,2019-06-19,2019-07-17,43.231707315,131.51432326,13,42.637162166,136.0200763,41,0.1868980517,0.1817927598,1.7296017223,1.8501461156,0.0356164384,0.1123287671,1
2019-06-06,L1730,32,VIXHY,41.907588387,173.41373265,2019-06-19,2019-07-17,45.165180722,182.79790434,13,41.207419352,171.42493154,41,0.203989355,0.169805141,3.341507383,2.9386507154,0.0356164384,0.1123287671,1
2019-06-06,L1730,32,VIXIG,52.974718971,38.872097507,2019-06-19,2019-07-17,54.137380655,38.532284885,13,52.733012432,38.941448568,41,0.2930855984,0.27807706,0.1484736978,0.1516436417,0.0356164384,0.1123287671,1
2019-06-06,N1730,31,VIXHY,37.027666861,150.84263273,2019-06-19,2019-07-17,40.041139185,159.46766921,13,36.378560006,149.01137049,41,0.1603292827,0.1323399628,2.5429937522,2.2204388535,0.0356164384,0.1123287671,1
2019-06-06,N1730,31,VIXHY,37.745952661,151.63315704,2019-06-19,2019-07-17,40.805634101,160.44495978,13,37.087019385,149.76119849,41,0.1665099774,0.1375447007,2.5742585119,2.2428416572,0.0356164384,0.1123287671,2
2019-06-06,N1730,31,VIXHY,39.222712135,152.38775684,2019-06-19,2019-07-17,42.456402645,161.54505927,13,38.525730985,150.4401033,41,0.1802546126,0.1484231948,2.6096806173,2.2632224681,0.0356164384,0.1123287671,3
2019-06-06,N1730,31,VIXHY,41.21207434,152.98448481,2019-06-19,2019-07-17,44.711246368,162.52453474,13,40.456767865,150.9526805,41,0.1999095552,0.1636750066,2.6414224394,2.278671175,0.0356164384,0.1123287671,4
2019-06-06,N1730,31,VIXIG,52.072811428,33.521536954,2019-06-19,2019-07-17,53.232645052,33.223788532,13,51.831645666,33.58229814,41,0.2833714499,0.2686519492,0.1103820124,0.1127770748,0.0356164384,0.1123287671,1
2019-06-06,N1730,32,VIXHY,41.015734473,167.42060272,2019-06-19,2019-07-17,44.400808384,177.62323498,13,40.286086921,165.24952202,41,0.1971431785,0.1622968799,3.1550013606,2.7307404526,0.0356164384,0.1123287671,1
2019-06-06,N1730,32,VIXIG,51.740823914,37.305923461,2019-06-19,2019-07-17,52.785561492,36.968455676,13,51.523861462,37.37478333,41,0.2786315502,0.26547083,0.1366666715,0.1396874429,0.0356164384,0.1123287671,1
2019-06-07,L1730,30,VIXFS,58.789322084,44.401060374,2019-06-19,2019-07-17,62.184457139,43.037580737,12,58.204215237,44.624256821,40,0.386690671,0.3387730671,0.1852233356,0.1991324297,0.0328767123,0.1095890411,2
2019-06-07,L1730,30,VIXIE,50.577796227,32.201339264,2019-06-19,2019-07-17,54.437288614,34.048268083,12,49.905537279,31.883117773,40,0.2963418392,0.2490562651,0.1159284559,0.1016533199,0.0328767123,0.1095890411,2
2019-06-07,L1730,30,VIXXO,39.057660522,131.06310598,2019-06-19,2019-07-17,39.306226556,127.76857814,12,39.016078891,131.6041759,40,0.1544979446,0.1522254412,1.632480956,1.7319659113,0.0328767123,0.1095890411,1
2019-06-07,L1730,30,VIXXO,41.631383932,130.59727415,2019-06-19,2019-07-17,41.985324798,127.27050799,12,41.572100818,131.14353072,40,0.1762767498,0.1728239566,1.6197782205,1.7198625651,0.0328767123,0.1095890411,2
2019-06-07,L1730,31,VIXFS,58.728058725,49.362514551,2019-06-19,2019-07-17,62.115128978,47.683761224,12,58.144367631,49.636787122,40,0.3858289248,0.3380767487,0.2273741084,0.2463810636,0.0328767123,0.1095890411,2
2019-06-07,L1730,31,VIXHY,36.190771999,145.80916269,2019-06-19,2019-07-17,38.841953205,153.49349278,12,35.729788031,144.48871418,40,0.1508697329,0.1276617753,2.3560252325,2.0876988525,0.0328767123,0.1095890411,1
2019-06-07,L1730,31,VIXHY,36.883022628,146.47708762,2019-06-19,2019-07-17,39.635330272,154.29430806,12,36.404079674,145.13328752,40,0.1570959406,0.1325257017,2.38067335,2.1063671148,0.0328767123,0.1095890411,2
2019-06-07,L1730,31,VIXHY,38.286172915,147.0120021,2019-06-19,2019-07-17,41.180915529,155.0333704,12,37.782159483,145.63215956,40,0.1695867804,0.1427491575,2.4035345938,2.1208725899,0.0328767123,0.1095890411,3
2019-06-07,L1730,31,VIXHY,40.043010638,149.87001935,2019-06-19,2019-07-17,43.01098974,158.78214143,12,39.526686488,148.33261636,40,0.1849945238,0.1562358945,2.5211768439,2.2002565076,0.0328767123,0.1095890411,4
2019-06-07,L1730,31,VIXIE,50.492967977,35.424733242,2019-06-19,2019-07-17,54.090189361,37.12655171,12,49.868209849,35.133083257,40,0.2925748585,0.2486838354,0.1378380842,0.1234333539,0.0328767123,0.1095890411,2
2019-06-07,L1730,31,VIXIG,51.484689199,32.225040475,2019-06-19,2019-07-17,52.599623498,31.82150907,12,51.296510864,32.291805451,40,0.2766720392,0.2631332027,0.101260844,0.1042760699,0.0328767123,0.1095890411,1
2019-06-07,L1730,31,VIXXO,41.855956843,128.24295899,2019-06-19,2019-07-17,42.270028588,125.41311873,12,41.786545972,128.7085502,40,0.1786755317,0.1746115424,1.5728450351,1.6565890894,0.0328767123,0.1095890411,1
2019-06-07,L1730,32,VIXHY,39.997849659,161.54173681,2019-06-19,2019-07-17,42.901050946,170.24068542,12,39.493239229,160.04595077,40,0.1840500172,0.1559715945,2.8981890973,2.5614706357,0.0328767123,0.1095890411,1
2019-06-07,L1730,32,VIXIG,51.213287897,36.015490402,2019-06-19,2019-07-17,52.20415144,35.546850237,12,51.046274061,36.09300551,40,0.2725273428,0.2605722096,0.1263578562,0.1302705047,0.0328767123,0.1095890411,1
2019-06-07,N1730,31,VIXHY,36.128333303,145.02172813,2019-06-19,2019-07-17,39.217205143,154.66642541,12,35.587465236,143.35120524,40,0.1537989179,0.1266467682,2.392170315,2.0549568043,0.0328767123,0.1095890411,1
2019-06-07,N1730,31,VIXHY,36.793479784,145.66888476,2019-06-19,2019-07-17,40.00962601,155.43695779,12,36.229709054,143.97645645,40,0.1600770173,0.1312591818,2.4160647846,2.0729220011,0.0328767123,0.1095890411,2
2019-06-07,N1730,31,VIXHY,38.182896794,146.15026896,2019-06-19,2019-07-17,41.556527661,156.13769613,12,37.591200792,144.41856278,40,0.1726944991,0.1413098377,2.4378980152,2.0856721277,0.0328767123,0.1095890411,3
2019-06-07,N1730,31,VIXHY,46.311717249,164.68896979,2019-06-19,2019-07-17,50.714368889,173.19757213,12,45.536576636,163.22775417,40,0.2571947212,0.2073579812,2.9997398992,2.6643299732,0.0328767123,0.1095890411,4
2019-06-07,N1730,31,VIXIG,55.010962261,31.833017189,2019-06-19,2019-07-17,56.405811901,31.424203765,12,54.775034103,31.900643414,40,0.3181615616,0.3000304361,0.0987480582,0.101765105,0.0328767123,0.1095890411,1
2019-06-07,N1730,32,VIXHY,39.909228635,160.53026393,2019-06-19,2019-07-17,43.348107544,171.52570903,12,39.30684267,158.62360617,40,0.1879058428,0.1545027881,2.942106886,2.5161448434,0.0328767123,0.1095890411,1
2019-06-07,N1730,32,VIXIG,51.778079213,36.9304901,2019-06-19,2019-07-17,52.657082573,36.466219538,12,51.630123739,37.007302265,40,0.2772768345,0.2665669677,0.1329785167,0.1369540421,0.0328767123,0.1095890411,1
2019-06-10,L1730,30,VIXFS,58.65247603,42.697942459,2019-06-19,2019-07-17,62.433246373,41.497089655,9,58.335188727,42.793832044,37,0.3897910253,0.3402994244,0.172200845,0.1831312061,0.0246575342,0.101369863,2
2019-06-10,L1730,30,VIXIE,47.823751304,28.371203879,2019-06-19,2019-07-17,50.915518485,28.276666261,9,47.564260227,28.378855289,37,0.2592390023,0.2262358851,0.0799569855,0.0805359428,0.0246575342,0.101369863,2
2019-06-10,L1730,30,VIXXO,37.675475709,124.21210715,2019-06-19,2019-07-17,38.35264412,122.07900609,9,37.620035944,124.38345802,37,0.1470925311,0.1415267104,1.4903283729,1.5471244629,0.0246575342,0.101369863,1
2019-06-10,L1730,30,VIXXO,36.532715102,109.30241012,2019-06-19,2019-07-17,37.801235049,108.6930731,9,36.427926173,109.35166701,37,0.1428933371,0.1326993805,1.181418414,1.1957787078,0.0246575342,0.101369863,2
2019-06-10,L1730,31,VIXFS,58.592219558,47.641526608,2019-06-19,2019-07-17,62.328764451,46.173324865,9,58.278757679,47.758591845,37,0.3884874878,0.3396413597,0.2131975929,0.2280883095,0.0246575342,0.101369863,2
2019-06-10,L1730,31,VIXHY,34.895924055,136.85292131,2019-06-19,2019-07-17,39.606916601,153.17158458,9,34.485757772,135.44364339,37,0.1568707843,0.1189267489,2.3461534322,1.8344980536,0.0246575342,0.101369863,1
2019-06-10,L1730,31,VIXHY,35.563502457,137.46380034,2019-06-19,2019-07-17,40.34260918,154.04506053,9,35.14753843,136.03082065,37,0.1627526115,0.1235349458,2.3729880672,1.8504384166,0.0246575342,0.101369863,2
2019-06-10,L1730,31,VIXHY,36.938481642,137.91466788,2019-06-19,2019-07-17,42.053980173,154.81446492,9,36.492296593,136.45271124,37,0.1768537248,0.1331687711,2.3967518549,1.8619342406,0.0246575342,0.101369863,3
2019-06-10,L1730,31,VIXHY,42.272217806,147.67989489,2019-06-19,2019-07-17,49.54608089,169.7137,9,41.626775925,145.74745228,37,0.2454814132,0.1732788474,2.8802739967,2.1242319845,0.0246575342,0.101369863,4
2019-06-10,L1730,31,VIXIE,47.506763803,31.56762175,2019-06-19,2019-07-17,51.041106821,32.228287503,9,47.208599916,31.513447225,37,0.2605194585,0.2228651906,0.1038662515,0.0993097356,0.0246575342,0.101369863,2
2019-06-10,L1730,31,VIXIG,49.221966891,29.57655651,2019-06-19,2019-07-17,50.44857808,29.222458403,9,49.121169514,29.605081546,37,0.254505903,0.2412889294,0.0853952075,0.0876460853,0.0246575342,0.101369863,1
2019-06-10,L1730,31,VIXXO,40.489216076,121.09822037,2019-06-19,2019-07-17,41.271940296,119.4008201,9,40.425087732,121.23480585,37,0.1703373056,0.1634187718,1.4256555839,1.4697878151,0.0246575342,0.101369863,1
2019-06-10,L1730,32,VIXHY,38.59920405,151.24830554,2019-06-19,2019-07-17,43.619710813,169.10196658,9,38.163200266,149.70742384,37,0.1902679171,0.1456429855,2.85954751,2.2412312752,0.0246575342,0.101369863,1
2019-06-10,L1730,32,VIXIG,48.970218072,33.191401461,2019-06-19,2019-07-17,49.933394767,32.709197854,9,48.891291045,33.230192379,37,0.2493343913,0.239035834,0.1069891624,0.1104245686,0.0246575342,0.101369863,1
2019-06-10,N1730,31,VIXHY,34.309699565,134.54446311,2019-06-19,2019-07-17,38.538122538,148.90486283,9,33.943776528,133.3123266,37,0.1485186889,0.1152179965,2.2172658173,1.7772176423,0.0246575342,0.101369863,1
2019-06-10,N1730,31,VIXHY,34.963381727,135.13700199,2019-06-19,2019-07-17,39.247494544,149.73329511,9,34.59277576,133.88379323,37,0.1540365828,0.1196660135,2.2420059665,1.792487009,0.0246575342,0.101369863,2
2019-06-10,N1730,31,VIXHY,36.307786873,135.56011768,2019-06-19,2019-07-17,40.8979317,150.40068633,9,35.909907182,134.28496533,37,0.1672640817,0.1289521434,2.262036645,1.8032451915,0.0246575342,0.101369863,3
2019-06-10,N1730,31,VIXHY,38.170469475,135.9616812,2019-06-19,2019-07-17,42.975510201,151.00798131,9,37.754078415,134.66805224,37,0.1846894477,0.1425370437,2.2803410419,1.8135484295,0.0246575342,0.101369863,4
2019-06-10,N1730,31,VIXIG,49.951456321,30.557928724,2019-06-19,2019-07-17,51.175464202,30.300987504,9,49.850895282,30.578667173,37,0.2618928136,0.248511176,0.0918149844,0.0935054886,0.0246575342,0.101369863,1
2019-06-10,N1730,32,VIXHY,37.903582041,148.86541966,2019-06-19,2019-07-17,42.375509381,164.38165067,9,37.517639049,147.53584499,37,0.1795683795,0.140757324,2.7021327076,2.1766825557,0.0246575342,0.101369863,1
2019-06-10,N1730,32,VIXIG,49.6530305,34.325341268,2019-06-19,2019-07-17,50.633183512,33.966854202,9,49.572709279,34.354243836,37,0.2563719273,0.2457453505,0.1153747184,0.118021407,0.0246575342,0.101369863,1
2019-06-11,L1730,30,VIXFS,59.715242918,42.727993819,2019-06-19,2019-07-17,64.035560059,41.246789999,8,59.443314578,42.816116897,36,0.4100552952,0.3533507648,0.1701297685,0.1833219866,0.0219178082,0.098630137,2
2019-06-11,L1730,30,VIXIE,48.871236522,30.010299614,2019-06-19,2019-07-17,54.654771905,33.490080983,8,48.498557738,29.786341111,36,0.2987144092,0.2352110103,0.1121585524,0.0887226117,0.0219178082,0.098630137,2
2019-06-11,L1730,30,VIXXO,37.115000105,121.57361313,2019-06-19,2019-07-17,37.971594889,120.42566081,8,37.062448982,121.64283782,36,0.1441842018,0.1373625125,1.4502339781,1.4796979992,0.0219178082,0.098630137,1
2019-06-11,L1730,30,VIXXO,34.640096289,103.12653672,2019-06-19,2019-07-17,36.130031817,103.31239605,8,34.547732058,103.11526175,36,0.1305379199,0.119354579,1.0673451177,1.0632757206,0.0219178082,0.098630137,2
