date,CDX NA IG,CDX NA HY,iTraxx EU Main,iTraxx EU Xover,iTraxx EU SenFin
2016-04-13,128.72289891328313,759.1508760740633,194.29110932844435,436.54995863550204,333.51830735542705
2016-04-14,127.91643751459634,754.3348026278481,187.74812911876842,427.9555577388138,311.1902901716212
2016-04-15,129.8273299853803,760.1749836459596,192.7491163972662,442.4941527518817,319.2426093567929
2016-04-18,126.18529848809803,746.1609710785065,186.78307231830317,428.364351439449,308.6212338518271
2016-04-19,122.41047615810025,731.0917125332548,183.86692242124522,419.9173387477517,312.2577650967434
2016-04-20,117.8016626226332,719.938973485931,186.5627876138492,421.984944981917,308.26896712653684
2016-04-21,120.0072859660296,733.3959545700216,178.3729169946837,404.8475900148109,289.9973546581953
2016-04-22,118.21622912476938,726.197793072284,180.63870252621075,408.48084831331374,291.04348008481503
2016-04-25,120.8542323746906,740.1045511305182,187.3259167685649,422.9596537715268,307.12321070690564
2016-04-26,120.64047152202664,737.9594609461408,187.2079071054645,424.2138439687138,310.8771641935853
2016-04-27,119.39839141601709,726.5489650944037,185.14404921968696,419.1873499966174,310.3505432305251
2016-04-28,123.85336191358203,740.6685022596367,186.19302400280137,419.85615873813276,304.74274162388315
2016-04-29,125.46790411135457,748.8336842517833,192.86450362340875,435.08998113323344,319.7549973208516
2016-05-02,126.25655210565267,746.4896542519192,,,
2016-05-03,131.9471251076313,771.277555261552,200.45383617924128,448.39941413486747,338.8805897292908
2016-05-04,134.97054565250727,784.0667905301831,205.92686211014052,458.2938902359569,352.5335940216037
2016-05-05,137.2312286094686,795.9910700793073,206.9365003388881,458.6415039269732,350.7331196478976
2016-05-06,138.07817501812963,800.9403467063265,208.79318570500052,460.8495460923091,356.1808000157711
2016-05-09,136.05068571861986,794.0016719244411,206.3385847125129,458.98911761798956,351.11029412144075
2016-05-10,130.373067919833,765.5359791954643,199.5045140005228,448.2478545655843,340.70241360149936
2016-05-11,133.14224260207078,773.8724224200731,200.68198819456865,448.2478545655843,338.70267724177046
2016-05-12,131.63781963142813,766.852441800554,203.17854817838085,454.3046755178532,344.0222606186294
2016-05-13,134.9154860389423,784.8711993493246,201.78078927988096,450.68115040269873,347.2602678915
2016-05-16,132.0378115299736,772.3345311507896,204.62351094212093,456.2860735566464,352.15286129831003
2016-05-17,133.6118687177719,782.2175152018771,205.32107917289196,455.9050889512924,352.1101623013052
2016-05-18,135.5875372045146,792.6713700278392,204.48452178335822,457.424856008416,353.22389447318267
2016-05-19,137.95348118740895,803.9106046471137,210.61577939066177,469.4522897175817,360.8741314365584
2016-05-20,135.62316401329193,792.9879438211788,205.27125287069404,462.1343262943054,345.50605076454923
2016-05-23,135.37539575224963,789.202897592616,205.91112748839376,464.9764158320552,347.416830880518
2016-05-24,128.86054794719556,758.1371479708009,196.96075015147042,443.71219112520293,331.0061830316395
2016-05-25,124.83147975455955,741.5559468278509,188.0287298732515,427.31316763781564,318.5060516584586
2016-05-26,124.75212913501007,746.8875338828924,185.83375013958468,424.5489435668535,316.88348977227287
2016-05-27,123.46632521822833,748.2161058680553,185.18600821101154,424.50583946916754,314.03688997194706
2016-05-31,124.15618978818932,752.5581835799806,191.25170489437042,433.82188638840574,319.8403953148614
2016-06-01,125.20232244592356,756.0128167236917,195.64953167257747,440.16653147683616,330.9599257848842
2016-06-02,124.89463637011937,759.2788895205503,196.19237612283914,446.3957688198492,336.03398992896496
2016-06-03,125.284911866271,756.6857522734682,199.17408694384173,456.4862990426718,340.926583335775
2016-06-06,120.47205388053382,734.3474058614793,191.31726581831506,444.25029711889624,339.9231569061602
2016-06-07,119.46802563317276,724.7481272863901,191.07862405515655,439.2098985991592,334.863325761081
2016-06-08,119.17815296175722,719.1708928070087,191.45363254011994,440.87844431603764,337.65299356540027
2016-06-09,123.06309451888492,732.0033758616152,196.81389368183437,447.77927131009426,345.88322523809245
2016-06-10,127.56826642881794,751.990772627984,204.156717163635,465.27397315156514,360.36174347249977
2016-06-13,132.04590853196845,772.0387162947183,215.28633961247849,487.7451125936262,385.00262299407035
2016-06-14,136.1802377505374,781.6898922129777,229.62320246069424,519.4933662215316,408.3127171089886
2016-06-15,137.98586919538835,787.1875507661646,228.8548284320629,518.9524793183101,411.04545291730136
2016-06-16,133.9519428015555,778.7922905526291,226.41333962436423,524.4711942768856,408.24155211398045
2016-06-17,134.0944500366648,782.6465332387526,222.4298578854874,512.5035501225747,396.65589092665425
2016-06-20,129.74635996543182,757.0490336756612,205.36041572725875,473.16619439240037,363.5641682478663
2016-06-21,127.23628934702917,747.2387059050122,206.9915715150016,474.9320719427634,369.5669355768035
2016-06-22,127.7868854826788,751.2763192036712,204.98802967925315,472.4111774555129,352.71506475887446
2016-06-23,123.47442222022318,729.648966393117,197.14169830155762,446.30121789589276,335.58920871016403
2016-06-24,140.8279168955797,794.1452545738791,245.72234294454208,544.3282787625037,450.0296371827638
2016-06-27,147.65530897763492,828.0843870958965,258.81879311172503,580.539892183059,486.94647834323956
2016-06-28,136.99803495201698,789.1181319321042,245.8849340359248,546.6127959398632,459.2597370353203
2016-06-29,131.60867042424667,751.2244218605007,224.824142827946,519.7700667195805,415.46835735705764
2016-06-30,124.66792031426364,734.6293814260387,221.95519679612815,512.6648428752063,396.2111097078533
2016-07-01,125.36912068701743,735.9942815514207,207.7573231066751,482.5309072283809,370.5027552611606
2016-07-04,,,210.80983972553793,482.9397009290161,392.96598593548185
2016-07-05,127.92129571579325,747.9721883551542,215.14997289067364,494.0369204010221,409.7004345116474
2016-07-06,123.62988465852425,734.8559998245495,217.4498501026519,507.93312531309175,414.9132703959942
2016-07-07,124.24039860893572,733.9996936622375,215.7610007018378,508.8716822788359,420.31825176686283
2016-07-08,118.21784852516836,702.5083858264251,200.01326677033322,471.92034692379775,377.4840412714597
2016-07-11,117.09398464828357,691.1169190005173,197.48523754302758,463.2564232889063,374.54848522737365
2016-07-12,114.78633907975211,671.0170779906126,187.3416513903116,446.9088466277894,346.2177007146307
2016-07-13,115.53612146447496,674.4699812228847,190.23682179170726,453.27434853768074,352.86095299864115
2016-07-14,115.51344985888939,676.9524041378698,185.62920005687738,442.0853590512464,340.14732664043584
2016-07-15,117.96360266253015,678.4591570012514,187.42294693600294,453.1144462398132,345.37439552378413
2016-07-18,114.93694331685626,674.6395125439082,186.5391856812291,453.63586677633776,339.85555016090245
2016-07-19,115.38875602816873,674.5772357321036,187.71665987527498,458.02414201172815,349.96809595156003
2016-07-20,113.70134081244258,670.5984394223713,181.2025264721347,445.988365573978,332.60739541932276
2016-07-21,115.53126326327805,679.6285771340248,176.188427008848,435.8644644368178,315.01540865330907
2016-07-22,114.26975035248086,669.9030150238875,177.50751279861436,440.6879520133607,324.2455085058656
2016-07-25,118.94657870470462,684.1384562555345,178.44110035558612,445.3626609301486,331.9420027159966
2016-07-26,120.7700235539442,694.642478513228,179.5136770713206,444.7717176554208,341.32510730782064
2016-07-27,118.94495930430564,687.0066494214199,183.57845435588877,444.11959437107413,340.74511259850425
2016-07-28,120.31335264143482,699.1558174576157,184.74281636514573,449.9080575538784,339.9907636514179
2016-07-29,116.63731373577419,682.8064244474936,177.70944044436385,440.6879520133607,324.40918799438435
2016-08-01,121.82911141487023,709.6944379440896,177.74615456177284,449.3866370173539,327.2024140484541
2016-08-02,124.42339085401926,722.0460056186502,186.89059223357242,460.7619474421729,348.2814855698669
2016-08-03,121.35948529916908,706.8054858409361,186.03043291141864,457.20099279140146,342.65945096422337
2016-08-04,118.57249721254266,694.2238399449866,179.0626179145814,448.26593047751714,327.5368895249924
2016-08-05,114.5320932171139,678.7826504403469,173.9016619816587,437.7151597277889,314.20056946046583
2016-08-08,115.52802446248012,676.7223259164812,170.88323704324705,429.74090165587376,306.5218664990868
2016-08-09,115.26082339665015,672.2608843152638,171.11401149553222,423.69798525124554,304.2303536598245
2016-08-10,116.82030598085774,677.0527390013327,177.83531741833758,434.91617428772525,318.48470215995616
2016-08-11,115.79198672751212,668.9411842637957,174.84049441254606,430.8407513742495,307.7316714142253
2016-08-12,115.94421036501525,672.2574244923858,175.1132278561558,428.34766598228026,313.8838852326795
2016-08-15,114.08675810739732,662.0457572678856,171.68832518928733,422.0906195439859,308.9023355821093
2016-08-16,115.09078635475835,668.3893425147502,171.87976308720573,424.0455989422619,304.51857188960753
2016-08-17,114.49808580873554,666.4691408174446,176.87026061787233,434.1806237175346,320.0218660521321
2016-08-18,112.66492455710214,654.8839239103672,174.36845576014457,427.61767723114593,317.1717080020559
2016-08-19,114.13210131856846,661.0597077476475,178.3178458185702,432.34522342896827,331.38691575493306
2016-08-22,116.42031408231229,668.5398448099445,182.31443974223595,439.4448854542863,331.69648348321846
2016-08-23,114.60172743426959,659.1100975558787,176.81781187871664,432.3521757027886,323.88968353082487
2016-08-24,116.21141143084522,665.0004460057216,176.73651633302526,426.9780680396758,319.3102161020507
2016-08-25,115.75797931913377,666.2684710905189,178.16574447501858,430.25954128287015,324.04268827009236
2016-08-26,116.62435853258242,677.685886588012,175.95765255656283,426.4093720411731,316.9083975205257
2016-08-29,115.26244279704912,669.0778472674779,,,
2016-08-30,115.3952336297646,671.0983838282464,176.42444633504877,426.7834043727067,314.23971020772024
2016-08-31,117.92473705295488,680.5437002852633,179.251433375542,432.64834256753454,320.86517124297865
2016-09-01,119.64939847785735,686.2818165284729,181.29431176565723,435.9770912727071,318.5772166534668
2016-09-02,117.47778254283932,674.5668562634696,177.52324742036106,430.84909410283393,310.3256354822722
2016-09-05,,,173.6787548402469,429.78122484403167,303.6290094520057
2016-09-06,115.23977119146353,664.1683586035558,172.29410812653592,427.470289026155,300.2024149423634
2016-09-07,116.0057475801761,670.4998344703474,170.5580548604816,425.30535095850513,296.55876719794634
2016-09-08,116.03327738695857,670.7852698577847,171.53360140877797,423.30726746254317,303.0098739954349
2016-09-09,123.19102715040353,705.2675945716525,178.7636601013938,442.56506594484904,315.7733158501458
2016-09-12,118.63241502730455,686.650287664983,182.66846873153708,452.9503725776535,321.57682119306014
2016-09-13,124.57399509112342,719.1155356409603,188.03659718412487,465.1669081347321,330.47956206857924
2016-09-14,125.1958448443277,722.5424902016472,183.61254603634,459.17960992066645,325.13862919321787
2016-09-15,120.88985918346796,701.627860903967,184.48057266936712,462.49167316867033,328.60436445011453
2016-09-16,123.006415504921,709.5127972429931,187.35476357510052,467.6419176147686,341.1471948203003
2016-09-19,121.07447082895045,702.0015217747939,180.12994975640026,451.8032473972996,328.7502526898813
2016-09-20,122.5707967975982,708.890029124948,180.70688588711317,456.320834925748,339.4250019411032
2016-09-21,117.78186703948987,677.0959867873081,177.76284102681967,455.26688375164156,332.31790803764324
2016-09-22,114.04464146698116,661.0285693417452,171.04924989379307,436.0889747291365,323.3131604498019
2016-09-23,115.33639225699723,669.9929704187164,172.27654402910153,433.65421410540984,319.75298992500257
2016-09-26,118.6925438449948,685.0639588754069,176.83262999569303,444.05230961298577,329.52607198889365
2016-09-27,116.15255071201317,673.4908513484028,178.99744048436213,448.9711931306189,335.07000264797654
2016-09-28,113.0694521365393,657.3223332701723,178.5250296465648,447.7211269912041,336.08340932759387
2016-09-29,117.42029684158759,673.7251305397155,177.12484288505217,442.623472008596,338.34535953079194
2016-09-30,112.71988426885784,652.6497649545477,176.75714166594193,439.8418413782014,336.47751192522276
2016-10-03,112.86991339661812,655.256120957901,181.30835741771077,447.32889706058734,345.6677195590072
2016-10-04,113.57955117092426,662.0274403623682,179.61108755201633,446.8326061279702,343.20375037719253
2016-10-05,112.14677300081354,655.6596017873838,179.07049370670188,442.7422082801092,331.17865346970746
2016-10-06,111.40712940095534,652.5212367870915,178.84402871744857,443.17712990385445,329.19158154888925
2016-10-07,111.54515619849478,653.6877519271691,180.0080100600625,444.517915891167,328.03245626174527
2016-10-10,,,177.76284102681967,441.1185898258213,326.3169508367722
2016-10-11,113.6515651522492,661.7004256578276,181.1257243618613,446.6124770852771,331.65555073070385
2016-10-12,113.30199728456773,658.3977398358505,181.9390502372443,447.8465338397687,327.5986122256999
2016-10-13,114.10165253553006,666.7260396992499,182.3286674230565,449.6209073354161,333.95061879924896
2016-10-14,113.53304214131857,660.0149170314394,180.21255908261392,444.85144474373226,327.5588707872836
2016-10-17,114.13915981747014,663.8317155232413,178.39840406117585,447.3849299078183,328.8604028954195
2016-10-18,112.52634669404706,656.2485536433227,176.39431066165432,440.8504326283588,323.8099284300065
2016-10-19,110.6089744412706,647.5688349929544,172.61989417409856,429.6692113749595,315.7589753641579
2016-10-20,110.92853648340002,649.2527166805141,172.8463591633519,426.4673343903326,311.6391129149947
2016-10-21,110.7199959958132,647.5981198918685,172.921847493103,425.70822272189395,309.7547063767521
2016-10-24,110.67198667492993,646.3307345444202,170.94454027510605,422.5437009687543,302.94567326141487
2016-10-25,111.82721095868412,651.195281641815,174.35369065096285,427.6373536051317,313.14597578828193
2016-10-26,113.03944631098724,660.5583146001785,173.71325740178406,428.8433939360078,316.91810065130187
2016-10-27,114.40771195616105,670.0417410318553,175.22058888939503,434.5920972388234,315.6099449700965
2016-10-28,116.57563285229718,682.2844557167701,176.86672149945161,439.04937682450617,317.7261765657679
2016-10-31,118.08492587756565,687.6598616063328,177.50471964121905,439.79914968507296,320.9054916390771
2016-11-01,119.30316239497917,698.7116570687417,182.44798768621146,448.3508294648474,330.0956992728615
2016-11-02,119.98879550884368,703.2622049722243,184.35224168186863,451.8141930698855,334.82161865787424
2016-11-03,121.07650668510574,709.4673496643526,183.42446575815333,447.59572014263955,328.59214818610906
2016-11-04,121.4740838736705,706.0377626137479,185.49430705778067,452.2477805782204,332.25498409348404
2016-11-07,114.6927672989056,669.7196071438004,179.377317240529,434.9669836691068,320.7663966046199
2016-11-08,113.65756631735962,666.8171482736492,178.00635176795228,433.8476608398977,317.31220324893076
2016-11-09,111.72219056925194,658.5344026974497,177.1540641739881,436.1890333849061,318.676659301226
2016-11-10,113.19247602130274,678.6612629455668,182.08515668192388,448.9124920525673,320.8690619871955
2016-11-11,,,190.71517734766425,466.2066301157836,332.23180158774113
2016-11-14,116.2770748880542,701.2025004152672,191.78418950123648,465.6489698742944,339.5640969755605
2016-11-15,111.00355104728017,667.1278935899041,188.51140514041396,453.47650087107104,333.08624251369304
2016-11-16,112.90442009600298,677.8152547547155,192.5902100543855,459.2358770971687,340.454967553394
2016-11-17,112.41982601333727,670.9544537146776,193.53016151515743,456.4435735434919,349.7445287832193
2016-11-18,115.20136604201296,677.5224057655747,200.21209625183678,465.3394550991138,362.12398684991695
2016-11-21,113.62155932669715,664.2856314564096,197.23639499519606,459.31058756014335,360.0541202657312
2016-11-22,110.80401230735899,643.143561379271,195.09593558064026,454.0581751899449,354.0101098399091
2016-11-23,110.99004842578174,645.1788618537996,199.66176197687705,461.39580994638163,361.31591093545086
2016-11-24,,,197.3971120843436,454.49843327533114,359.9216488043434
2016-11-25,109.62628365444073,638.1846518298196,197.3971120843436,453.98213061155997,360.1567856483069
2016-11-28,110.78900939458295,638.7947538905297,200.10495152573844,456.57698508451807,367.4526513842445
2016-11-29,110.27140890380997,640.7291841576877,194.21686180515147,452.4812507750161,352.4800644608791
2016-11-30,109.14769073688544,631.8851446856349,194.09267132717383,451.68211564426974,356.01705247993556
2016-12-01,110.2819109427532,638.5100395955317,193.04070492548087,451.63942395114134,353.1225510486103
2016-12-02,109.40274025407793,632.8726965545709,190.10153028001,442.6915118945193,346.7043087443673
2016-12-05,107.86194111197977,621.8371704804476,189.48301299753314,435.68874010605816,356.5966151235075
2016-12-06,104.33025544450267,608.1562418710856,180.38058149399546,420.24902246310506,334.3016681719268
2016-12-07,102.07231707171036,589.6123931031574,179.47472153698206,420.5972265851832,328.4894828035334
2016-12-08,103.3625675704488,593.3445907758743,180.2393452641385,421.0468234784413,320.7266551662035
2016-12-09,100.3544835588551,578.5215511088632,177.57777286355886,410.0723901136325,324.3795557139744
2016-12-12,102.16233454836653,581.9608997924392,175.43487834159174,402.8521575132987,312.4803066948078
2016-12-13,101.76025648596897,578.8469388745751,172.64911546303446,393.2718747522129,309.24137946387407
2016-12-14,104.16522340396635,592.3277540080243,177.183285462924,393.1304585187252,315.0535648322674
2016-12-15,103.21703931652134,589.5050151404724,177.4511472781699,392.5968123546207,312.0961394567829
2016-12-16,103.43758213432895,588.2717955084239,174.61181203656346,389.7698218002772,311.8047022417296
2016-12-19,101.56221803732538,579.6067193075127,173.45513601618347,386.7267045494714,314.6727093807773
2016-12-20,99.78737345592121,575.9737649033381,171.421821327726,382.6910054334312,309.44671022902526
2016-12-21,99.39279684991165,573.6065689077831,169.23996508717764,379.3810651005731,311.20526887894937
2016-12-22,99.18875723615767,575.0431558934015,171.9039725951686,380.5804348543979,311.887496905097
2016-12-23,99.73036238737228,574.4737273034056,170.70346464138473,381.19946440475917,302.46877600041853
2016-12-27,100.1489436538235,578.3930229414068,,,
2016-12-28,101.8832803707324,582.7580998184337,175.26442082279888,385.826176647545,310.8442841466674
2016-12-29,102.18333862625296,579.7352474749689,178.00635176795228,389.66976314450756,314.20574747938497
2016-12-30,101.39718599678906,576.9499282004741,176.18002120945758,384.00110676630766,310.2746568626995
2017-01-03,98.522627908902,562.4067220119753,168.2805327671151,373.6950652220398,294.9145909147745
2017-01-04,95.23248913711895,551.1840979725674,164.9614813654773,375.1652604041476,284.22083219423763
2017-01-05,95.6330669082389,552.9867461946121,166.80485767585134,381.9078796876078,288.74804438716853
2017-01-06,96.72377866705617,559.330180687168,166.38601920110324,382.88178393709853,288.22809390122114
2017-01-09,98.19556441038459,563.535817558996,168.41933388956068,387.4311174860893,290.0297057760963
2017-01-10,99.13174616760877,570.806607183831,168.34141045239824,386.57461539270156,291.62598688582034
2017-01-11,98.93220742768757,570.8570422875165,169.81221532883933,386.9775182466004,296.2889823266738
2017-01-12,99.51131986084229,573.0322595013013,172.21079612899572,392.0218086127981,297.4315486811443
2017-01-13,98.74917189182003,571.2182227074568,166.42498091968443,382.74970651148266,284.9891666702874
2017-01-16,,,168.89174472735797,387.17630144272937,290.2780897661986
2017-01-17,99.66134898860257,573.7578742188391,169.8316961881299,388.59446612383704,288.20822318201294
2017-01-18,98.59764247278213,567.5543564655394,168.9209660162939,385.12576605715793,285.1017674124671
2017-01-19,99.16175199316082,573.0924562379579,168.61901269728943,381.94656903450544,287.27761116576306
2017-01-20,98.83768907719859,569.5652528576397,168.01997627410316,380.3389599651406,283.63795776413093
2017-01-23,99.68985452287703,573.0224978683299,172.00868221385565,390.9531821691789,288.71492652182155
2017-01-24,98.14155392439088,565.987614373636,169.8487419400092,385.86353187903234,281.23360073994087
2017-01-25,95.73208613256068,554.3989290978021,166.21312657489906,381.5063109491192,276.98789040245924
2017-01-26,96.0006382712516,556.7319593779574,169.8487419400092,387.0388875554725,283.44918593165323
2017-01-27,96.25418749716647,556.3235977319889,170.90801366393615,388.78791285832494,288.436736452907
2017-01-30,98.70116257093673,564.4355147311896,175.69299972719233,399.02057805502847,295.7226668292406
2017-01-31,99.4093000539653,569.5441026528683,179.19468418467955,401.43532694760125,299.9783125263263
2017-02-01,98.76417480459605,566.3455409159193,179.39679809981965,402.9869031697351,300.0279893243468
2017-02-02,98.34109266431206,563.2657457134549,175.42513791194645,394.98888128521907,294.0502146292186
2017-02-03,95.4260267119297,523.2381697143904,174.190538454404,388.63182135532435,287.38027654833866
2017-02-06,97.1543622637282,529.523034409118,183.03728367975242,401.1098027874976,304.04187460439965
2017-02-07,98.32909033409123,534.5665447776544,184.68828650463166,405.48036487151336,309.0724783506045
2017-02-08,100.31097511180461,540.2169033292438,183.31732103205496,404.86000120574187,309.73483565754395
2017-02-09,97.08684915623607,527.8944686417294,179.08266924375855,399.16866486556745,304.49890114618785
2017-02-10,96.74178216238741,526.5294669645675,182.76942186450654,401.7355029149101,312.0961394567829
2017-02-13,94.92042855137754,517.9571262768842,178.45197642422502,393.9389324573435,305.7904978947197
2017-02-14,94.2182922334594,515.6582617121288,177.4584526004039,391.91374526456696,304.5022129327225
2017-02-15,94.48684437215032,516.2960217329244,174.46327048447253,387.0268805167802,298.24955995521447
2017-02-16,95.55505176180355,523.6481582991875,178.22064122014902,392.5140971991845,302.8827493172557
2017-02-17,95.29400107950065,524.6682489446947,179.80833125233377,397.4916817948692,307.2311250373129
2017-02-20,,,179.31400444783452,396.106869999018,306.4925966400755
2017-02-21,93.87322523961075,517.8969295402275,179.2920884811326,395.26504317514315,308.96981296802886
2017-02-22,93.89272902621958,514.85455393082,180.57539008690156,393.1891595967767,310.62570623537744
2017-02-23,93.51315533298606,515.9820225390123,179.89599511914153,391.8723876868489,311.31124604805973
2017-02-24,93.85522174427952,518.5086585397661,182.59652923830237,395.1903327121685,315.046941259198
2017-02-27,93.42013727377469,515.1571645529323,180.19794843814597,393.33057583026437,309.3208623407068
2017-02-28,93.88372727855396,515.5931841589864,177.16867481845605,388.75322585765815,302.94236147488016
2017-03-01,90.23651918270143,497.7391574543676,173.02899221920134,376.40465362028027,293.19577370326675
2017-03-02,90.57708530271728,500.0168718143519,170.34550385191977,368.9429461306893,286.96630323150157
2017-03-03,89.77893034303256,499.83628160438167,168.7383329604444,365.7317303381905,284.588440499589
2017-03-06,90.91765142273312,509.6060492698852,172.2838493513355,372.24221354026525,289.30442452499767
2017-03-07,93.804211840841,524.4095656709536,173.47218176806274,374.94513136145457,292.17243166404535
2017-03-08,95.85961089115693,535.6354435880186,174.80418552205822,380.10682388375517,294.3548989904107
2017-03-09,96.72227837577856,539.9826241379311,173.56715095710447,378.42984081305684,288.2479646204293
2017-03-10,96.8393010954316,541.5119466367776,175.56637414180335,378.67264981772433,285.6415886176227
2017-03-13,97.29839022637807,544.8260210305547,176.63782140278693,383.3087008683821,288.2214703281517
2017-03-14,98.72366694010078,554.3403592999741,180.28804741236502,387.56853137334616,294.9145909147745
2017-03-15,92.77201144185025,521.9756651834276,175.8756327830418,379.64788818262537,289.03616981568723
2017-03-16,92.86052862722882,528.6086947874674,171.62880545768874,370.20635342420667,282.66760430946476
2017-03-17,91.44575395244932,523.147061139991,169.48347582831025,367.1659044042213,281.46211401083497
2017-03-20,92.72100153841176,530.7123266927955,169.2911023428155,365.4368908325228,281.6674447759862
2017-03-21,94.4741382641435,545.4344961524359,169.6783138929193,365.14034018569333,278.20712671418715
2017-03-22,92.66269923430775,542.4848560562566,170.0035715950065,370.1162129139523,280.0442743777395
2017-03-23,92.17458692087897,539.0487612503375,167.03863743992588,363.0039399008263,274.15989958183553
2017-03-24,90.86210714477042,528.395565800926,166.20226049170165,360.1545824358735,271.9406496588089
2017-03-27,91.93459836677648,532.6695341035534,165.68892860813546,363.3116111969118,269.53493383315885
2017-03-28,91.0871811559626,521.5029875252654,162.6841669793299,357.25827111850595,264.7754680891472
2017-03-29,91.90476928095582,514.6505834372964,165.104792326836,361.2357566691058,267.7375248045918
2017-03-30,90.58957776977267,508.89137613931064,164.4277252735116,358.8645871221654,270.0698769964228
2017-03-31,89.93604961679301,509.11843627037996,162.96517193283378,358.315968425531,272.5367291835888
2017-04-03,90.43907647313213,507.7455495176225,166.57177094237213,362.99652613465554,282.0678879439153
2017-04-04,89.39234673433484,504.396788511718,166.54521929322217,359.29705681545835,280.88184253050713
2017-04-05,89.34760310560384,509.13648078410733,166.16022038054754,357.97617080937226,275.37651317600165
2017-04-06,88.80525609068296,505.54712626183783,164.20424889316598,351.7757910352468,271.0847405975865
2017-04-07,88.73746271381786,506.30198841943286,164.28169120318674,350.4017730382704,271.6257973970021
2017-04-10,88.71983643583292,509.1304659461983,168.3817083594288,358.67182920172627,279.7569334786148
2017-04-11,90.00926646380734,513.315289421471,169.61414740747352,362.37871228709423,283.51987652991755
2017-04-12,91.75291211677798,521.7270402373803,170.0411864313023,365.3516325215593,282.8687742797734
2017-04-13,92.08374379587973,519.9225888646432,169.53006718516525,363.050893753241,285.3539673753941
2017-04-17,92.05255884252176,517.7828102784725,,,
2017-04-18,93.27555136116835,525.2863205701042,170.77578205778497,370.3324477605987,288.60030817188766
2017-04-19,93.80433970071621,528.973416208397,167.093953375655,364.2173262974367,281.077478887358
2017-04-20,91.5169911652874,519.2774974988897,165.53183135066476,360.2015362882881,277.540740373664
2017-04-21,90.94888266715776,518.9436739949334,165.13134397598597,360.21636382062957,276.28133132643677
2017-04-24,87.09821886121948,502.4314402249119,150.20931715369966,336.4997258404455,238.50823036384713
2017-04-25,84.83934354407398,492.619735885654,147.18242915060242,328.8857879830998,227.64124210439851
2017-04-26,85.90912303100545,493.7369920272737,148.4104429237888,332.7619520626995,226.24121942568473
2017-04-27,86.20063455152541,493.3806128811582,148.1913918183015,331.83646691905267,230.7897647224666
2017-04-28,86.7456933015209,491.8393106669452,147.34837695778978,328.26673850784334,226.54995805133996
2017-05-01,85.93081691160226,486.6966242546445,,,
2017-05-02,85.25966248063767,486.3988897781429,144.8879241365587,321.664779732803,220.33850372132602
2017-05-03,84.94238947690897,487.16427790207894,144.39893126471335,319.6717122605702,217.8961060787664
2017-05-04,85.7626893369768,495.38355390489625,141.80350756030322,318.3607112760451,213.9008448537033
2017-05-05,83.89972734072356,491.12955979366865,139.67273771601765,315.7263530300436,208.47499276916852
2017-05-08,84.49224145452463,493.9550299014794,139.44041078595538,315.7226461469582,204.38802700183157
2017-05-09,84.64816622131438,495.64068822551127,138.10397777873993,312.6941226662126,200.99495893769995
2017-05-10,83.54855764856228,489.4860053350006,137.50214039800716,311.85636708891946,202.22991344032081
2017-05-11,84.27530264855628,491.9581037156504,138.04644920558167,315.3989116908361,205.80333377092435
2017-05-12,84.9017134507899,492.03629660846894,139.52891628312196,317.56249578499586,208.30075413884822
2017-05-15,83.57025152915912,487.9010955459465,137.8185475503777,312.11214202180986,205.79110649862116
2017-05-16,83.64753597878536,488.3717566123355,136.5794705900455,307.21658509373395,203.12861795460438
2017-05-17,88.97745126792034,511.03416214443587,140.40512070507117,315.23951571816525,214.46329937964944
2017-05-18,87.50904672502205,507.8011867682819,143.44749717017254,320.4748702624,217.18692428518213
2017-05-19,86.13555290973491,499.8510747618978,139.4935140842553,312.15044648035865,210.30908361464506
2017-05-22,84.33496082019758,492.8783739157463,138.7876827443518,311.89096466438286,207.90031097091918
2017-05-23,83.88481279781324,491.64082101594414,136.93570521614103,310.7109402155408,204.42776563681693
2017-05-24,83.91870948624579,492.19719352253804,137.62826073146954,312.3827444870417,205.67189059366518
2017-05-25,84.14242762990065,492.2979420575159,135.89355298700445,307.40934301417303,203.27840204031827
2017-05-26,84.33496082019758,491.38669411428367,135.6169733083589,308.0975876403564,203.35482249221315
2017-05-30,84.48817385191272,492.8362700503824,137.876076123536,311.4560237156997,210.15624271085534
2017-05-31,83.50110228475671,492.81822553665506,138.07078821730246,312.8522830111883,214.13010620938786
2017-06-01,81.94592221947107,486.329719142188,137.74995579007359,308.82290109739336,214.45412892542208
2017-06-02,81.11613128664212,483.3403447013536,136.67018872464126,306.5678805537945,214.83623118489638
2017-06-05,81.64627549372729,485.66207213427526,138.09733986645244,307.3562110232828,217.49871972891316
2017-06-06,82.34861487804983,488.22589679303917,137.37823270197393,307.67129608553904,218.02754925602557
2017-06-07,82.84350652916514,493.78811814950126,136.45335025658312,307.4624750050633,211.18639040239802
2017-06-08,82.81367744334449,493.3730943337718,132.77152157445317,302.8684112345973,202.92381114352614
2017-06-09,82.28760083887123,490.96114433221317,130.28894237893041,297.33279916044785,198.36303857444108
2017-06-12,81.34391703290889,485.89514710325375,129.302106085523,296.8978582117647,195.4774023108913
2017-06-13,79.6328122008335,481.88926505577746,126.45665435161729,291.9331061327619,188.70043663685544
2017-06-14,79.63687980344541,484.8064614417024,125.20872684156843,291.0212128937614,188.36418664851809
2017-06-15,81.81982653850197,492.92649261901926,126.39691314102984,294.24249429494614,187.6488912187822
